Ticker,Date/Time,Close,UpBars,DnBars,Downtrend Length,Uptrend Length,LR_UC,LR_MC,LR_LC,Buy
STHINPA.BO,9/27/2024,100.06,17.00,0.00,53.00,17.00,0.00,0.00,0.00,1
STLSTRINF.BO,9/27/2024,34.45,6.00,0.00,22.00,6.00,37.43,36.99,36.54,1
STOVEKRAFT.NS,9/27/2024,895.85,13.00,0.00,19.00,13.00,1070.41,1035.50,1000.58,1
STRGRENWO.BO,9/27/2024,47.12,8.00,0.00,22.00,8.00,49.45,48.08,46.71,1
STRLGUA.BO,9/26/2024,39.78,35.00,0.00,37.00,35.00,43.81,40.85,37.89,1
SUBSM.BO,9/26/2024,25.00,71.00,0.00,87.00,71.00,26.57,25.39,24.21,1
SUDAI.BO,9/27/2024,60.57,6.00,0.00,23.00,6.00,61.71,59.91,58.10,1
STYRENIX.NS,9/27/2024,2403.10,6.00,0.00,24.00,6.00,2794.93,2743.14,2691.34,1
SUDARSCHEM.NS,9/27/2024,1103.90,12.00,0.00,16.00,12.00,1120.41,1086.42,1052.44,1
SUKHJITS.BO,9/27/2024,589.25,5.00,0.00,13.00,5.00,608.60,596.67,584.74,1
SULABEN.BO,9/27/2024,5.85,6.00,0.00,13.00,6.00,5.86,5.69,5.51,1
SUMEETINDS.NS,9/27/2024,4.16,10.00,0.00,23.00,10.00,4.41,4.25,4.09,1
SUMERUIND.BO,9/27/2024,2.12,4.00,0.00,25.00,4.00,2.15,2.12,2.09,1
SUGALDAM.BO,9/27/2024,70.76,37.00,0.00,39.00,37.00,72.75,66.21,59.67,1
SUMIT.NS,9/27/2024,157.00,10.00,0.00,13.00,10.00,162.94,158.05,153.16,1
SUMMITSEC.NS,9/27/2024,2778.20,35.00,0.00,41.00,35.00,3040.00,2877.30,2714.60,1
SUNDARAM.NS,9/27/2024,2.93,5.00,0.00,53.00,5.00,3.44,3.40,3.37,1
SUNDARMFIN.NS,9/27/2024,5339.00,12.00,0.00,19.00,12.00,5327.59,5177.40,5027.20,1
SUNDRMFAST.NS,9/27/2024,1396.20,26.00,0.00,43.00,26.00,1443.23,1413.74,1384.25,1
SUNFLAG.NS,9/27/2024,242.52,14.00,0.00,24.00,14.00,249.35,235.30,221.26,1
SUNILAGR.BO,9/27/2024,142.60,20.00,0.00,33.00,20.00,151.03,146.06,141.08,1
SUNTECK.NS,9/27/2024,581.35,18.00,0.00,27.00,18.00,0.00,0.00,0.00,1
SUPER.BO,9/27/2024,1628.00,19.00,0.00,44.00,19.00,0.00,0.00,0.00,1
SUNTV.NS,9/27/2024,835.05,25.00,0.00,34.00,25.00,853.00,831.41,809.81,1
SUPERBAK.BO,9/27/2024,29.83,11.00,0.00,13.00,11.00,0.00,0.00,0.00,1
SUPERHOUSE.NS,9/27/2024,227.67,14.00,0.00,22.00,14.00,238.28,234.00,229.72,1
SUNPHARMA.NS,9/27/2024,1948.70,80.00,0.00,123.00,80.00,1966.51,1914.52,1862.52,1
SUPREMEENG.NS,9/27/2024,3.28,8.00,0.00,11.00,8.00,3.32,3.26,3.19,1
SUPREME.BO,9/27/2024,90.00,3.00,0.00,26.00,3.00,94.06,91.48,88.89,1
SUPRAJIT.NS,9/27/2024,528.85,14.00,0.00,30.00,14.00,0.00,0.00,0.00,1
SUPRATRE.BO,9/26/2024,47.31,311.00,0.00,340.00,311.00,49.29,47.68,46.07,1
SURAJLTD.BO,9/27/2024,459.00,5.00,0.00,10.00,5.00,472.27,455.30,438.32,1
SURAJ.BO,9/27/2024,548.00,4.00,0.00,19.00,4.00,556.74,552.28,547.82,1
SUPREMEIND.NS,9/27/2024,5266.75,17.00,0.00,27.00,17.00,5616.85,5524.74,5432.63,1
SURANASOL.NS,9/27/2024,56.49,17.00,0.00,29.00,17.00,56.54,51.87,47.21,1
SURANAT&P.NS,9/27/2024,23.92,14.00,0.00,29.00,14.00,28.50,27.71,26.92,1
SURYALA.BO,9/27/2024,405.00,38.00,0.00,40.00,38.00,0.00,0.00,0.00,1
SURYAROSNI.NS,9/27/2024,728.15,14.00,0.00,27.00,14.00,741.90,712.76,683.63,1
SUULD.NS,9/27/2024,4.91,12.00,0.00,42.00,12.00,0.00,0.00,0.00,1
SUYOG.BO,9/27/2024,1618.95,6.00,0.00,13.00,6.00,1732.81,1708.06,1683.31,1
SUZLON.NS,9/27/2024,81.09,17.00,0.00,32.00,17.00,100.03,97.18,94.32,1
SVLL.NS,9/27/2024,337.65,6.00,0.00,8.00,6.00,348.91,335.09,321.28,1
SVCIND.BO,9/27/2024,5.69,4.00,0.00,7.00,4.00,0.00,0.00,0.00,1
SW1.BO,9/27/2024,80.50,90.00,0.00,118.00,90.00,63.88,37.82,11.76,1
SWAGTAM.BO,9/27/2024,64.16,9.00,0.00,50.00,9.00,65.13,60.80,56.48,1
SWADPOL.BO,9/27/2024,122.40,9.00,0.00,24.00,9.00,129.29,123.00,116.71,1
SYSTMTXC.BO,9/27/2024,1788.95,31.00,0.00,38.00,31.00,1923.28,1799.51,1675.74,1
SYMPHONY.NS,9/27/2024,1616.95,8.00,0.00,29.00,8.00,1871.46,1814.34,1757.22,1
TAAZAINT.BO,9/26/2024,4.15,23.00,0.00,102.00,23.00,0.00,0.00,0.00,1
TAINWALCHM.NS,9/27/2024,224.92,19.00,0.00,41.00,19.00,290.38,276.72,263.07,1
TANAA.BO,9/27/2024,501.50,5.00,0.00,39.00,5.00,594.94,578.48,562.03,1
TARC.NS,9/27/2024,251.13,31.00,0.00,34.00,31.00,261.24,249.65,238.07,1
TARINI.BO,9/26/2024,30.50,4.00,0.00,27.00,4.00,31.12,30.82,30.53,1
TATACHEM.NS,9/27/2024,1067.20,6.00,0.00,18.00,6.00,1077.58,1067.66,1057.74,1
TATACOMM.NS,9/27/2024,2126.45,31.00,0.00,40.00,31.00,2140.65,2076.07,2011.48,1
TATACOFFEE.NS,1/12/2024,344.80,195.00,0.00,277.00,195.00,320.72,298.82,276.92,1
TATAMETALI.NS,2/5/2024,1110.55,12.00,0.00,25.00,12.00,1110.38,1086.14,1061.90,1
TATAMTRDVR.BO,8/29/2024,765.15,15.00,0.00,19.00,15.00,775.35,761.19,747.03,1
TATACONSUM.NS,9/27/2024,1201.55,82.00,0.00,109.00,82.00,1331.25,1279.01,1226.77,1
TATASTEEL.NS,9/27/2024,166.55,31.00,0.00,72.00,31.00,164.63,156.99,149.35,1
TATAPOWER.NS,9/27/2024,485.50,31.00,0.00,40.00,31.00,480.91,462.14,443.37,1
TATASTLLP.NS,11/16/2023,829.95,10.00,0.00,41.00,10.00,835.70,824.00,812.29,1
TCNSBRANDS.NS,9/2/2024,583.30,12.00,0.00,22.00,12.00,590.95,579.37,567.79,1
TCMLMTD.BO,9/27/2024,43.75,30.00,0.00,63.00,30.00,0.00,0.00,0.00,1
TCPLPACK.NS,9/27/2024,3420.60,6.00,0.00,15.00,6.00,3935.28,3835.72,3736.16,1
TECHIN.NS,9/27/2024,52.99,8.00,0.00,9.00,8.00,52.99,52.91,52.82,1
TECHNOE.NS,9/27/2024,1630.65,5.00,0.00,28.00,5.00,1657.79,1634.96,1612.13,1
TECHM.NS,9/27/2024,1609.25,38.00,0.00,41.00,38.00,1799.95,1728.46,1656.97,1
TEMBO.NS,9/27/2024,531.80,33.00,0.00,67.00,33.00,541.11,500.97,460.84,1
TERAI.BO,9/27/2024,193.55,3.00,0.00,8.00,3.00,196.42,193.52,190.62,1
TERASOFT.NS,9/27/2024,81.57,5.00,0.00,9.00,5.00,83.97,82.61,81.25,1
THAKDEV.BO,9/27/2024,227.20,36.00,0.00,46.00,36.00,226.63,212.27,197.91,1
THANGAMAYL.NS,9/27/2024,2419.60,12.00,0.00,18.00,12.00,2459.98,2389.12,2318.27,1
THEINVEST.NS,9/27/2024,200.75,35.00,0.00,42.00,35.00,207.15,196.44,185.72,1
THEMISMED.NS,9/27/2024,282.05,6.00,0.00,9.00,6.00,310.35,298.38,286.42,1
THIRDFIN.BO,9/27/2024,159.90,15.00,0.00,24.00,15.00,193.65,188.08,182.51,1
THERMAX.NS,9/27/2024,5200.70,16.00,0.00,26.00,16.00,6136.78,5932.51,5728.23,1
THOMASCOTT.NS,9/27/2024,245.57,16.00,0.00,33.00,16.00,266.84,261.73,256.61,1
TIDEWATER.NS,9/27/2024,2276.60,6.00,0.00,22.00,6.00,0.00,0.00,0.00,1
TIGLOB.BO,9/27/2024,206.00,30.00,0.00,41.00,30.00,0.00,0.00,0.00,1
TIINDIA.NS,9/27/2024,4146.95,14.00,0.00,23.00,14.00,4484.76,4353.39,4222.02,1
TIIL.NS,9/27/2024,3349.20,3.00,0.00,11.00,3.00,3370.86,3323.74,3276.62,1
TIMKEN.NS,9/27/2024,3812.35,28.00,0.00,40.00,28.00,3950.56,3838.56,3726.57,1
TITAANIUM.BO,9/26/2024,33.95,17.00,0.00,25.00,17.00,34.56,32.17,29.77,1
TNSTLTU.BO,9/26/2024,20.66,26.00,0.00,36.00,26.00,23.35,22.01,20.67,1
TITAN.NS,9/27/2024,3816.70,35.00,0.00,46.00,35.00,3954.13,3857.68,3761.22,1
TOKYOFIN.BO,9/27/2024,22.75,6.00,0.00,19.00,6.00,0.00,0.00,0.00,1
TORNTPHARM.NS,9/27/2024,3482.60,98.00,0.00,102.00,98.00,3762.50,3626.85,3491.20,1
TORNTPOWER.NS,9/27/2024,1907.80,24.00,0.00,40.00,24.00,1986.85,1903.48,1820.10,1
TRANSCOR.BO,9/27/2024,38.60,10.00,0.00,26.00,10.00,39.65,38.04,36.42,1
TRANSFRE.BO,9/27/2024,32.30,5.00,0.00,9.00,5.00,32.92,31.65,30.38,1
TREJHARA.NS,9/27/2024,288.27,20.00,0.00,23.00,20.00,338.24,321.04,303.85,1
TRENT.NS,9/27/2024,7833.70,37.00,0.00,40.00,37.00,8378.21,7848.05,7317.89,1
TRIL.NS,9/26/2024,632.25,6.00,0.00,23.00,6.00,0.00,0.00,0.00,1
TRIMURTHI.BO,9/26/2024,21.91,152.00,0.00,174.00,152.00,25.77,22.60,19.43,1
TRITONV.BO,9/27/2024,5055.05,49.00,0.00,66.00,49.00,5828.15,5447.93,5067.70,1
TTFL.BO,9/27/2024,48.79,3.00,0.00,11.00,3.00,50.03,48.69,47.36,1
TVSELECT.NS,9/27/2024,408.55,5.00,0.00,21.00,5.00,457.46,451.09,444.72,1
TVSMOTOR.NS,9/27/2024,2949.70,60.00,0.00,72.00,60.00,2984.28,2903.32,2822.36,1
TVVISION.NS,9/27/2024,14.17,9.00,0.00,18.00,9.00,14.23,14.14,14.05,1
TYROON.BO,9/27/2024,125.00,13.00,0.00,24.00,13.00,130.22,125.42,120.61,1
UBL.NS,9/27/2024,2180.90,31.00,0.00,56.00,31.00,2197.01,2152.21,2107.40,1
UCALFUEL.NS,8/22/2023,140.50,5.00,0.00,19.00,5.00,142.55,138.29,134.03,1
UDAYJEW.BO,9/27/2024,156.00,14.00,0.00,19.00,14.00,164.82,159.29,153.75,1
UFO.NS,9/27/2024,134.80,6.00,0.00,10.00,6.00,145.41,140.69,135.96,1
UGROCAP.BO,9/27/2024,259.80,12.00,0.00,62.00,12.00,289.31,278.38,267.45,1
UGARSUGAR.NS,9/27/2024,89.03,11.00,0.00,17.00,11.00,91.47,89.12,86.76,1
UJJIVAN.NS,5/2/2024,591.00,10.00,0.00,17.00,10.00,604.86,584.08,563.30,1
ULTRACEMCO.NS,9/27/2024,11952.30,31.00,0.00,40.00,31.00,12074.73,11896.10,11717.47,1
UNIABEXAL.BO,9/27/2024,3344.00,15.00,0.00,20.00,15.00,0.00,0.00,0.00,1
UMIYA.BO,9/27/2024,12.25,44.00,0.00,48.00,44.00,11.80,10.56,9.31,1
UNICHEMLAB.NS,9/27/2024,646.30,29.00,0.00,35.00,29.00,689.24,643.37,597.50,1
UNISHIRE.BO,9/27/2024,3.69,10.00,0.00,14.00,10.00,4.08,3.82,3.55,1
UNIONBANK.NS,9/27/2024,123.51,12.00,0.00,25.00,12.00,132.95,130.20,127.46,1
UNISTRMU.BO,9/27/2024,7.33,6.00,0.00,14.00,6.00,7.65,7.38,7.11,1
UNITDCR.BO,9/27/2024,32.83,7.00,0.00,19.00,7.00,38.27,37.21,36.14,1
UNITDSPR.BO,9/27/2024,1588.05,70.00,0.00,74.00,70.00,1649.38,1588.12,1526.87,1
UNITECH.BO,9/27/2024,12.38,11.00,0.00,14.00,11.00,13.77,13.02,12.27,1
UNITEDPOLY.NS,9/27/2024,136.42,17.00,0.00,31.00,17.00,151.86,137.60,123.35,1
UNITEDINT.BO,9/27/2024,108.50,3.00,0.00,5.00,3.00,111.71,110.04,108.36,1
UNITEDTE.BO,9/26/2024,16.20,8.00,0.00,89.00,8.00,16.59,16.28,15.97,1
UNIVASTU.NS,9/27/2024,216.90,14.00,0.00,29.00,14.00,239.45,225.22,211.00,1
UNIVARTS.BO,9/27/2024,5.00,7.00,0.00,11.00,7.00,5.10,4.88,4.65,1
UNIVSTAR.BO,9/27/2024,204.90,3.00,0.00,28.00,3.00,210.39,202.58,194.77,1
UNOMINDA.NS,9/27/2024,1115.90,11.00,0.00,19.00,11.00,1216.46,1175.58,1134.70,1
UPL.NS,9/27/2024,610.65,38.00,0.00,41.00,38.00,674.73,661.86,648.99,1
UTIAMC.NS,9/27/2024,1248.85,37.00,0.00,43.00,37.00,1456.31,1407.26,1358.22,1
UTINEXT50.BO,9/27/2024,82.30,128.00,0.00,135.00,128.00,86.29,82.88,79.47,1
USGTECH.BO,9/27/2024,15.28,13.00,0.00,30.00,13.00,15.64,15.06,14.48,1
UTLINDS.BO,9/27/2024,3.90,14.00,0.00,23.00,14.00,4.17,4.08,3.99,1
UTINIFTETF.BO,9/27/2024,284.05,128.00,0.00,143.00,128.00,287.47,279.87,272.27,1
UTISENSETF.BO,9/27/2024,931.24,226.00,0.00,252.00,226.00,937.12,904.08,871.05,1
UVDRHOR.BO,9/27/2024,123.60,14.00,0.00,29.00,14.00,131.75,119.52,107.28,1
UTTAMSUGAR.NS,9/27/2024,361.40,6.00,0.00,19.00,6.00,373.21,358.41,343.60,1
VAARAD.BO,9/27/2024,14.40,8.00,0.00,26.00,8.00,14.72,14.39,14.05,1
V2RETAIL.NS,9/27/2024,1280.10,12.00,0.00,22.00,12.00,1370.32,1318.03,1265.74,1
VALIANT.BO,9/27/2024,678.70,6.00,0.00,10.00,6.00,737.31,728.68,720.05,1
VAKRANGEE.NS,9/27/2024,31.56,8.00,0.00,12.00,8.00,32.13,30.01,27.90,1
VALLABHSQ.BO,9/27/2024,10.95,7.00,0.00,17.00,7.00,12.10,11.78,11.46,1
VANTABIO.BO,9/27/2024,50.99,8.00,0.00,31.00,8.00,53.68,51.89,50.10,1
VANDANA.BO,9/27/2024,7.87,19.00,0.00,32.00,19.00,7.72,7.25,6.77,1
VANICOM.BO,9/27/2024,11.28,10.00,0.00,18.00,10.00,11.73,11.48,11.23,1
VARROC.NS,9/27/2024,582.10,8.00,0.00,16.00,8.00,596.34,588.21,580.08,1
VARDMNPOLY.NS,9/27/2024,13.21,8.00,0.00,19.00,8.00,14.40,13.87,13.34,1
VASWANI.NS,9/27/2024,56.93,11.00,0.00,19.00,11.00,58.30,54.68,51.06,1
VCL.NS,9/27/2024,0.85,4.00,0.00,11.00,4.00,0.88,0.86,0.83,1
VCU.BO,9/27/2024,6.40,17.00,0.00,24.00,17.00,0.00,0.00,0.00,1
VEDAVAAG.BO,9/27/2024,79.32,4.00,0.00,13.00,4.00,84.00,80.86,77.73,1
VEDL.NS,9/27/2024,513.00,12.00,0.00,20.00,12.00,516.95,493.46,469.96,1
VELHO.BO,9/27/2024,6.38,7.00,0.00,14.00,7.00,7.62,7.33,7.05,1
VERITAS.BO,9/27/2024,1082.55,7.00,0.00,18.00,7.00,1087.10,1081.11,1075.12,1
VERTEX.BO,9/27/2024,5.88,3.00,0.00,28.00,3.00,6.09,5.90,5.70,1
VERTOZ.NS,9/27/2024,33.81,6.00,0.00,13.00,6.00,38.48,37.46,36.43,1
VGCL.BO,9/27/2024,75.50,6.00,0.00,55.00,6.00,83.25,82.95,82.65,1
VESUVIUS.NS,9/27/2024,5683.10,6.00,0.00,18.00,6.00,6817.72,6610.57,6403.43,1
VIDHIING.NS,9/27/2024,509.55,31.00,0.00,39.00,31.00,483.23,459.64,436.04,1
VIJIFIN.NS,9/27/2024,2.65,5.00,0.00,16.00,5.00,2.65,2.65,2.64,1
VIKASWSP.BO,9/27/2024,1.63,11.00,0.00,23.00,11.00,0.00,0.00,0.00,1
VINAYAKPOL.BO,9/13/2024,30.49,7.00,0.00,122.00,7.00,31.25,17.01,2.76,1
VINATIORGA.NS,9/27/2024,2062.40,14.00,0.00,35.00,14.00,2042.76,2007.52,1972.29,1
VINTRON.BO,9/27/2024,47.70,5.00,0.00,9.00,5.00,49.62,48.20,46.77,1
VINDHYATEL.NS,9/27/2024,2390.75,6.00,0.00,25.00,6.00,2669.55,2647.60,2625.65,1
VIPCLOTHNG.NS,9/27/2024,46.85,6.00,0.00,24.00,6.00,50.96,49.92,48.88,1
VIPPYSP.BO,9/27/2024,183.15,13.00,0.00,17.00,13.00,191.84,185.34,178.83,1
VIPULORG.BO,9/27/2024,235.00,7.00,0.00,25.00,7.00,303.93,296.23,288.52,1
VIPIND.NS,9/27/2024,555.25,31.00,0.00,76.00,31.00,569.70,541.32,512.93,1
VIRAT.BO,9/27/2024,299.10,6.00,0.00,27.00,6.00,314.41,302.22,290.02,1
VIRTUALG.BO,9/13/2024,0.88,4.00,0.00,10.00,4.00,0.97,0.78,0.59,1
VISHWARAJ.NS,9/27/2024,19.80,14.00,0.00,20.00,14.00,20.72,19.86,19.00,1
VISHNU.NS,9/27/2024,407.85,11.00,0.00,29.00,11.00,423.24,412.98,402.71,1
VISASTEEL.NS,9/26/2024,31.24,24.00,0.00,57.00,24.00,34.93,32.78,30.63,1
VISTAPH.BO,9/27/2024,13.30,17.00,0.00,54.00,17.00,14.45,14.02,13.58,1
VITESSE.BO,9/26/2024,7.25,29.00,0.00,113.00,29.00,7.79,7.46,7.13,1
VIVIDHA.NS,9/27/2024,1.07,7.00,0.00,18.00,7.00,1.36,1.33,1.30,1
VIVOBIOT.BO,9/27/2024,39.39,14.00,0.00,23.00,14.00,89.36,89.36,89.36,1
VJLAXMIE.BO,9/27/2024,66.50,3.00,0.00,10.00,3.00,67.61,66.61,65.61,1
VJTFEDU.BO,9/27/2024,101.40,36.00,0.00,39.00,36.00,108.74,104.28,99.82,1
VMART.NS,9/27/2024,4000.35,38.00,0.00,46.00,38.00,3970.72,3770.72,3570.72,1
VOLTAS.NS,9/27/2024,1866.70,34.00,0.00,41.00,34.00,2096.23,2026.08,1955.93,1
VSSL.NS,9/27/2024,297.35,30.00,0.00,66.00,30.00,309.63,295.91,282.20,1
VTMLTD.BO,9/27/2024,73.90,80.00,0.00,126.00,80.00,76.69,74.67,72.65,1
WABAG.NS,9/27/2024,1506.50,19.00,0.00,29.00,19.00,1560.99,1509.86,1458.73,1
VSTTILLERS.NS,9/27/2024,4608.00,30.00,0.00,43.00,30.00,4836.35,4674.99,4513.63,1
WANBURY.NS,9/27/2024,281.37,31.00,0.00,43.00,31.00,300.82,281.45,262.08,1
WARRENTEA.BO,9/27/2024,64.00,3.00,0.00,7.00,3.00,71.75,68.34,64.93,1
WEALTH.NS,9/27/2024,1295.20,11.00,0.00,23.00,11.00,1423.75,1363.26,1302.76,1
WEBELSOLAR.NS,9/27/2024,1112.55,6.00,0.00,13.00,6.00,1133.51,1079.87,1026.23,1
WELCORP.NS,9/27/2024,740.50,5.00,0.00,24.00,5.00,762.85,745.69,728.53,1
WELCURE.BO,9/26/2024,7.69,61.00,0.00,64.00,61.00,8.69,7.93,7.18,1
WENDT.NS,9/27/2024,14604.55,20.00,0.00,41.00,20.00,16057.36,15759.74,15462.12,1
WEWIN.NS,9/27/2024,75.31,9.00,0.00,26.00,9.00,77.11,74.97,72.83,1
WESTLIFE.BO,9/27/2024,934.40,13.00,0.00,23.00,13.00,939.49,915.78,892.07,1
WHBRADY.BO,9/27/2024,856.60,19.00,0.00,22.00,19.00,995.84,953.90,911.96,1
WHEELS.NS,9/27/2024,772.95,6.00,0.00,26.00,6.00,896.14,882.25,868.36,1
WHIRLPOOL.NS,9/27/2024,2201.45,8.00,0.00,16.00,8.00,2213.41,2160.73,2108.05,1
WIMPLAST.BO,9/27/2024,669.00,20.00,0.00,33.00,20.00,0.00,0.00,0.00,1
WIREFABR.BO,9/27/2024,245.05,4.00,0.00,13.00,4.00,256.28,250.79,245.30,1
WONDERLA.NS,9/27/2024,876.35,31.00,0.00,44.00,31.00,911.25,889.34,867.43,1
WOCKPHARMA.NS,9/27/2024,985.85,7.00,0.00,16.00,7.00,1232.09,1222.78,1213.48,1
WIPRO.NS,9/27/2024,541.80,38.00,0.00,43.00,38.00,579.04,557.53,536.02,1
WSTCSTPAPR.NS,9/27/2024,614.90,31.00,0.00,61.00,31.00,0.00,0.00,0.00,1
YAMNINV.BO,9/27/2024,2.38,38.00,0.00,43.00,38.00,2.47,2.12,1.78,1
YOGISUNG.BO,9/27/2024,11.90,5.00,0.00,13.00,5.00,13.30,13.04,12.78,1
ZDHJERK.BO,9/27/2024,20.46,3.00,0.00,21.00,3.00,0.00,0.00,0.00,1
YURANUS.BO,9/27/2024,75.00,13.00,0.00,43.00,13.00,0.00,0.00,0.00,1
ZBINTXPP.BO,9/27/2024,1900.00,9.00,0.00,13.00,9.00,2031.23,1980.08,1928.94,1
ZEEL.NS,9/27/2024,135.75,3.00,0.00,22.00,3.00,141.39,137.64,133.88,1
ZEEMEDIA.NS,9/27/2024,20.75,11.00,0.00,41.00,11.00,20.72,17.76,14.80,1
ZENLABS.BO,9/27/2024,43.00,4.00,0.00,9.00,4.00,50.55,48.12,45.68,1
ZENITHEXPO.NS,9/27/2024,270.95,31.00,0.00,34.00,31.00,287.52,279.71,271.91,1
ZENTEC.NS,9/27/2024,1709.20,14.00,0.00,23.00,14.00,1766.46,1720.70,1674.94,1
ZFSTEERING.BO,9/27/2024,1630.00,6.00,0.00,,6.00,,,,1
ZKHANDEN.BO,9/27/2024,74.25,4.00,0.00,15.00,4.00,80.95,78.55,76.15,1
ZMULTIPU.BO,9/27/2024,11.80,6.00,0.00,16.00,6.00,11.91,11.50,11.09,1
ZODIAC.NS,9/27/2024,635.55,4.00,0.00,19.00,4.00,736.73,722.80,708.87,1
ZODIACVEN.BO,9/27/2024,15.51,4.00,0.00,5.00,4.00,0.00,0.00,0.00,1
ZUARI.NS,9/27/2024,208.05,14.00,0.00,22.00,14.00,206.44,200.34,194.24,1
