Ticker,Date/Time,Close,SL,Mega Buy by Larger Wave ,Mega Sellby Larger Wave,Short_SL,Call,Status
1STCUS.BO,2024-09-25,117,93.9,89.36,125.13,126.35,Short,Close
20MICRONS.NS,2024-08-23,293,132.0,293.6,337.48,348.0,Short,Close
21STCENMGM.NS,2024-09-11,105,42.7,76.09,140.01,141.4,Short,Close
360ONE.NS,2024-09-12,1014,691.4,989.41,1104.03,1119.65,Short,Close
3IINFOLTD.NS,2024-08-28,33,38.5,33.93,37.42,38.17,Short,Close
3MINDIA.NS,2024-07-30,34430,28870.0,37389.17,40222.6,40642.95,Short,Close
3PLAND.NS,2024-09-09,38,27.8,42.34,44.95,45.9,Short,Close
4THGEN.BO,2024-09-16,6,5.33,5.67,5.93,5.67,Long,Open
5PAISA.NS,2024-08-09,550,404.0,472.73,489.5,492.9,Long,Open
63MOONS.NS,2024-09-30,408,316.0,378.51,412.25,416.0,Long,Open
7TEC.BO,2024-08-01,55,46.0,56.33,65.69,66.85,Short,Close
A2ZINFRA.NS,2024-09-27,17,15.87,16.5,18.82,18.83,Short,Close
AAATECH.NS,2024-09-18,133,93.55,130.9,143.0,146.3,Short,Close
AAIL.BO,2024-09-03,112,107.5,110.4,116.64,118.8,Short,Close
AAKASH.NS,2024-07-31,12,5.7,13.2,14.11,14.48,Short,Close
AANANDALAK.BO,2024-09-13,19,4.76,18.24,5.2,19.63,Long,Open
AANCHALISP.BO,2024-09-04,6,5.88,5.28,6.2,6.34,Short,Close
AARON.NS,2024-09-06,263,242.1,269.72,280.25,282.5,Short,Close
AARTECH.BO,2024-09-04,72,43.43,73.49,81.0,82.0,Short,Close
AARTIDRUGS.NS,2024-08-26,521,431.05,504.56,613.4,632.5,Short,Close
AARTIIND.NS,2024-09-19,587,630.0,561.9,644.11,648.9,Long,Open
AARTISURF.NS,2024-08-09,831,600.0,626.7,756.35,636.0,Long,Open
AARVEEDEN.NS,2024-09-16,48,21.65,43.98,56.04,58.22,Short,Close
AARVI.NS,2024-09-05,140,134.35,143.12,153.25,156.38,Short,Close
AAVAS.NS,2024-09-12,1851,1460.95,1784.0,1900.75,1925.0,Long,Open
AAYUSH.BO,2024-06-25,70,18.8,255.0,307.4,309.9,Short,Close
ABAN.NS,2024-09-24,74,60.77,74.08,79.94,80.92,Short,Close
ABANSENT.BO,2024-09-16,165,111.4,141.02,148.21,152.5,Long,Open
ABB.NS,2024-09-11,8268,4340.3,7563.14,7928.22,8024.25,Long,Open
ABBOTINDIA.BO,2024-09-26,29042,26500.05,28814.25,30368.67,29280.0,Long,Open
ABBOTINDIA.NS,2024-08-21,29559,25200.0,27946.75,28843.0,28666.15,Long,Open
ABCAPITAL.NS,2024-09-12,242,195.5,216.53,225.33,229.45,Long,Open
ABCINDQ.BO,2024-08-30,128,97.25,116.25,161.25,165.0,Short,Close
ABFRL.NS,2024-09-12,352,198.75,318.59,346.58,327.4,Long,Open
ABHICAP.BO,2024-09-19,172,166.75,176.33,184.5,195.0,Long,Open
ABHIINFRA.BO,2024-09-16,9,5.9,6.91,10.82,10.82,Short,Close
ABIRAFN.BO,2024-09-30,57,52.25,53.61,59.41,60.71,Long,Open
ABMKNO.BO,2024-08-28,141,96.5,147.18,165.36,168.0,Short,Close
ACC.NS,2024-08-26,2511,2347.2,2327.5,2813.07,2377.95,Long,Open
ACCEL.BO,2024-09-18,24,20.18,24.98,28.87,31.69,Long,Open
ACCELYA.NS,2024-08-20,1885,1310.0,1746.7,1915.5,1940.0,Long,Open
ACCURACY.NS,2024-09-23,11,10.36,9.47,12.92,10.16,Long,Open
ACE.NS,2024-09-16,1392,1360.1,1269.07,1325.15,1329.0,Long,Open
ACEINTEG.NS,2024-09-30,36,32.7,35.62,34.81,39.9,Long,Open
ACEMEN.BO,2024-09-25,73,40.5,61.83,82.5,88.72,Long,Open
ACESOFT.BO,2024-09-24,384,303.7,370.9,399.77,402.15,Long,Open
ACGL.BO,2024-08-19,2662,1385.0,2900.39,3016.0,3449.0,Short,Close
ACIIN.BO,2024-07-31,2,1.13,2.21,2.42,2.42,Short,Close
ACKNIT.BO,2024-09-18,321,270.6,312.5,353.79,360.0,Short,Close
ACL.NS,2024-10-01,95,85.51,88.95,104.79,94.8,Long,Open
ACME.BO,2024-09-25,36,33.03,35.44,38.6,39.27,Short,Close
ACML.BO,2024-09-18,71,71.25,79.29,78.72,85.0,Long,Open
ACROW.BO,2024-09-27,790,601.0,732.09,788.5,815.0,Long,Open
ADANIENT.NS,2024-09-20,3186,2886.35,2962.79,3207.24,3026.4,Long,Open
ADANIGREEN.NS,2024-09-24,1885,1667.5,1860.28,2065.66,2079.65,Short,Close
ADANIPORTS.NS,2024-08-01,1468,754.5,1554.72,1595.84,1604.95,Short,Close
ADANIPOWER.NS,2024-09-12,653,501.55,631.0,636.2,655.0,Long,Open
ADARSHPL.BO,2024-09-19,30,28.12,31.62,34.66,35.48,Short,Close
ADCINDIA.BO,2024-09-24,1965,1701.8,1871.24,2120.75,2159.0,Long,Open
ADCON.BO,2024-09-26,1,0.77,0.99,1.12,1.17,Short,Close
ADDIND.BO,2024-09-20,46,44.01,49.51,51.83,52.95,Short,Close
ADFFOODS.NS,2024-09-17,268,209.11,276.99,291.25,301.6,Long,Open
ADIEXRE.BO,2024-09-20,25,19.5,26.17,27.3,28.5,Short,Close
ADINATH.BO,2024-09-30,31,28.2,28.63,33.3,30.9,Long,Open
ADITYA.BO,2024-09-13,10,9.54,10.49,12.25,11.24,Long,Open
ADITYASP.BO,2024-09-30,28,17.35,26.51,27.5,29.55,Long,Open
ADL.NS,2024-09-12,107,76.4,137.9,116.5,146.6,Long,Open
ADMANUM.BO,2024-09-26,129,66.7,87.4,135.7,137.93,Short,Close
ADORFO.BO,2024-09-10,143,120.6,133.05,155.2,144.8,Long,Open
ADORMUL.BO,2024-09-25,39,30.4,36.38,42.38,43.5,Short,Close
ADORWELD.NS,2024-09-06,1367,1107.05,1345.99,1460.57,1406.85,Long,Open
ADROITINFO.NS,2024-09-27,19,16.21,18.28,20.04,20.44,Long,Open
ADSL.NS,2024-09-30,277,198.0,263.0,313.48,319.0,Long,Open
ADVAIT.BO,2024-09-23,1875,1777.0,1765.95,2148.93,2173.25,Long,Open
ADVANIHOTR.NS,2024-09-23,74,66.0,74.34,79.82,79.8,Long,Open
ADVENZYMES.NS,2024-09-16,522,334.05,440.75,562.5,571.0,Short,Close
ADVIKCA.BO,2024-09-24,3,2.24,2.61,3.03,3.06,Short,Close
AEGISCHEM.NS,2024-07-26,733,357.05,846.25,892.86,899.95,Short,Close
AEGISLOG.BO,2024-09-10,764,358.15,780.61,850.61,867.1,Short,Close
AEL.BO,2024-08-22,193,115.05,201.54,219.58,222.4,Short,Close
AFEL.BO,2024-09-11,18,5.49,13.0,16.03,16.04,Long,Open
AFFLE.NS,2024-08-26,1598,998.2,1526.51,1694.68,1715.0,Short,Close
AGARIND.NS,2024-09-23,1141,1086.55,1158.75,1301.94,1212.0,Long,Open
AGIIL.BO,2024-09-19,994,723.8,933.84,1139.47,1184.0,Short,Close
AGIOPAPER.BO,2024-09-27,8,4.25,4.36,8.5,8.61,Short,Close
AGRITECH.NS,2024-09-27,221,205.3,216.32,238.33,234.85,Long,Open
AGROPHOS.NS,2024-09-23,45,42.0,43.15,47.53,44.97,Long,Open
AHLADA.NS,2024-09-10,107,90.65,105.75,118.86,121.04,Short,Close
AHLEAST.NS,2024-08-22,168,136.75,132.93,138.22,138.3,Long,Open
AHLUCONT.NS,2024-09-20,1130,1196.0,1162.72,1349.81,1230.9,Long,Open
AHMDSTE.BO,2024-09-05,291,33.8,198.0,219.55,226.45,Long,Open
AIAENG.NS,2024-08-12,4352,3340.05,4417.09,4897.94,4949.95,Short,Close
AICHAMP.BO,2024-08-21,46,44.01,52.84,55.47,57.5,Short,Close
AIIL.BO,2024-09-13,1817,730.0,1578.39,1764.25,1684.55,Long,Open
AIRAN.NS,2024-09-16,37,21.85,39.02,42.37,42.73,Short,Close
AIROLAM.NS,2024-09-16,130,129.12,131.48,137.64,139.49,Short,Close
AJANTPHARM.NS,2024-09-24,3254,2111.05,3122.79,3430.03,3290.0,Long,Open
AJANTSOY.BO,2024-10-01,44,40.8,41.68,47.61,49.8,Long,Open
AJCON.BO,2024-09-25,45,31.31,40.19,53.99,56.65,Short,Close
AJEL.BO,2024-09-24,18,16.44,16.0,20.02,20.84,Long,Open
AJMERA.NS,2024-07-31,682,326.35,710.04,756.53,764.8,Short,Close
AJOONI.NS,2024-09-11,8,4.95,8.62,9.6,10.34,Short,Close
AJWAFUN.BO,2021-02-12,24,22.75,6.83,,6.83,Long,Open
AKASH.NS,2024-09-23,39,30.0,37.5,37.64,41.8,Long,Open
AKCAPIT.BO,2024-09-12,1109,870.5,1073.16,1139.38,1159.0,Short,Close
AKG.NS,2024-09-18,20,20.33,21.3,22.13,23.5,Short,Close
AKI.BO,2024-09-25,21,20.73,20.66,22.55,23.1,Short,Close
AKSHAR.BO,2024-09-20,2,1.93,1.66,2.08,1.78,Long,Open
AKSHARCHEM.NS,2024-09-10,319,240.3,340.75,357.0,360.0,Short,Close
AKSHOPTFBR.NS,2024-09-30,9,8.16,8.38,9.33,9.02,Long,Open
AKSPINTEX.BO,2024-10-01,233,193.15,226.99,242.85,233.25,Long,Open
AKZOINDIA.NS,2024-09-27,3935,2752.0,3709.55,3925.94,3860.0,Long,Open
ALANKIT.NS,2024-09-19,24,16.3,25.26,29.06,27.25,Long,Open
ALBERTDAVD.NS,2024-09-02,1476,1089.05,1142.79,1728.96,1746.95,Short,Close
ALEMBICLTD.NS,2024-08-23,143,78.1,141.79,167.46,169.0,Short,Close
ALFAICA.BO,2024-09-26,87,58.0,83.01,89.85,90.0,Short,Close
ALFATRAN.BO,2024-09-18,94,83.46,83.49,95.49,101.35,Long,Open
ALFAVIO.BO,2024-06-28,18,13.2,11.59,11.83,15.64,Long,Open
ALFL.BO,2024-09-17,2,1.75,2.04,2.13,2.19,Short,Close
ALFREDHE.BO,2024-09-25,1591,1359.0,1606.21,1786.88,1695.95,Long,Open
ALICON.NS,2024-09-24,1357,1129.95,1404.67,1530.24,1503.9,Long,Open
ALKALI.NS,2024-09-05,123,95.55,114.61,135.44,140.44,Short,Close
ALKEM.NS,2024-09-13,6151,4407.05,4952.04,6410.2,6439.9,Short,Close
ALKYLAMINE.NS,2024-08-21,2410,1957.05,2027.63,2133.27,2059.95,Long,Open
ALLCARGO.NS,2024-09-10,66,60.65,67.37,73.4,71.5,Long,Open
ALLSEC.NS,2024-09-03,1014,695.05,1050.25,1190.0,1210.0,Short,Close
ALMONDZ.NS,2024-09-16,32,16.42,28.73,34.88,35.24,Short,Close
ALOKINDS.NS,2024-09-30,27,24.94,25.52,29.09,27.29,Long,Open
ALPA.NS,2024-09-27,135,69.9,116.21,126.11,132.81,Long,Open
ALPHAGEO.NS,2024-10-01,437,400.0,436.8,470.79,436.8,Long,Open
ALPINEHOU.BO,2024-09-12,103,120.1,108.04,107.63,120.15,Long,Open
ALPSINDUS.NS,2024-09-30,4,3.41,3.4,4.56,3.58,Long,Open
ALSTONE.BO,2024-08-26,1,0.65,0.81,0.9,0.91,Short,Close
ALUFLUOR.BO,2024-09-17,387,473.05,399.57,408.27,411.0,Short,Close
AMAL.BO,2024-07-08,320,254.5,351.14,387.02,398.0,Short,Close
AMALGAM.BO,2024-09-27,99,45.6,47.97,115.14,117.0,Short,Close
AMARAJABAT.NS,2023-12-20,820,599.0,749.97,794.26,799.6,Long,Open
AMARJOTHI.BO,2024-08-27,218,152.7,229.83,231.11,235.0,Short,Close
AMBALALSA.BO,2024-10-01,58,53.5,55.87,68.74,69.5,Long,Open
AMBER.NS,2024-09-23,4846,3964.0,4583.75,4630.26,5187.95,Long,Open
AMBICAAGAR.BO,2024-09-30,29,27.0,28.16,32.29,32.69,Long,Open
AMBIKCO.NS,2024-09-17,1705,1415.0,1750.3,1821.13,1869.0,Short,Close
AMBITION.BO,2024-08-22,3,3.26,2.69,3.1,2.71,Long,Open
AMBUJACEM.NS,2024-07-01,632,412.05,663.74,692.36,701.8,Short,Close
AMCOIND.BO,2024-09-09,81,54.6,65.82,92.73,96.31,Short,Close
AMDIND.NS,2024-08-22,71,51.2,74.75,84.2,85.5,Short,Close
AMFORG.BO,2024-08-28,11,9.36,11.18,13.02,13.51,Short,Close
AMITINT.BO,2024-10-01,4,3.51,3.79,3.88,4.02,Long,Open
AMJLAND.NS,2024-08-27,50,31.1,50.53,58.01,58.65,Short,Close
AMNPLST.BO,2024-09-16,300,178.6,318.9,336.71,340.0,Short,Close
AMRAAGRI.BO,2024-08-26,1,0.84,1.11,1.18,1.19,Short,Close
AMRAPLIN.BO,2024-09-30,16,14.23,15.28,16.99,17.7,Long,Open
AMRUTANJAN.NS,2024-09-30,795,732.25,781.95,854.44,820.8,Long,Open
AMTL.BO,2024-09-26,42,36.42,39.71,46.75,41.08,Long,Open
ANANTRAJ.NS,2024-09-24,728,319.15,506.06,739.0,749.0,Short,Close
ANDHRAPAP.NS,2024-09-10,105,93.01,110.74,117.07,118.36,Short,Close
ANDHRAPET.BO,2024-09-13,96,105.0,98.4,100.93,102.8,Short,Close
ANDHRSUGAR.NS,2024-09-04,113,99.3,108.32,116.0,123.74,Short,Close
ANDREWYU.BO,2024-09-27,48,44.8,44.95,58.1,47.49,Long,Open
ANERI.BO,2024-08-23,6,7.19,5.72,6.93,6.97,Short,Close
ANG.BO,2024-09-12,50,50.0,47.92,61.62,62.75,Short,Close
ANGELONE.NS,2024-09-27,2600,2025.0,2493.0,2631.06,2694.0,Long,Open
ANIKINDS.NS,2024-09-12,77,41.6,67.12,94.58,95.91,Short,Close
ANJANI.BO,2024-09-26,43,37.35,41.4,45.74,42.5,Long,Open
ANJANIFIN.BO,2024-09-17,13,11.21,13.14,14.08,15.38,Short,Close
ANJANIFOODS.BO,2024-08-19,37,29.6,39.19,41.0,41.67,Short,Close
ANKIN.BO,2024-09-30,14,12.59,13.11,15.26,15.95,Long,Open
ANKITMETAL.NS,2024-10-01,3,3.07,3.15,5.16,5.39,Long,Open
ANMOL.BO,2024-09-17,31,32.5,30.48,32.1,32.26,Short,Close
ANNAINFRA.BO,2024-08-28,38,22.8,41.15,53.84,53.84,Short,Close
ANSALAPI.NS,2024-09-20,13,9.1,9.67,14.59,14.85,Short,Close
ANSALBU.BO,2024-09-06,181,109.0,176.85,220.21,220.95,Short,Close
ANSALHSG.BO,2024-09-05,21,11.01,21.69,26.51,26.82,Short,Close
ANSINDUS.BO,2024-09-26,12,8.6,11.62,13.5,14.23,Long,Open
ANUHPHR.BO,2024-09-11,203,202.05,203.1,223.04,224.95,Short,Close
ANUP.NS,2024-09-26,2329,1665.05,2205.76,2260.04,2408.1,Long,Open
ANURAS.NS,2024-10-01,766,721.55,747.0,806.89,779.4,Long,Open
APARINDS.NS,2024-09-23,9672,7595.0,9485.65,10454.65,10624.8,Long,Open
APCL.NS,2024-09-26,184,175.35,173.24,194.45,191.66,Long,Open
APCOTEXIND.NS,2024-08-30,424,400.0,424.5,460.96,473.7,Short,Close
APEX.NS,2024-08-21,248,188.3,266.48,280.55,284.0,Short,Close
APIL.BO,2024-09-24,26,18.25,23.5,26.71,27.45,Long,Open
APLAB.BO,2024-09-06,81,69.89,84.11,83.16,99.6,Short,Close
APLAPOLLO.NS,2024-09-11,1622,1403.25,1417.71,1497.31,1507.75,Long,Open
APLLTD.NS,2024-09-23,1192,823.4,1136.14,1242.33,1278.0,Long,Open
APMIN.BO,2024-09-16,54,56.01,57.81,59.06,59.95,Short,Close
APOLLO.NS,2024-09-16,103,97.5,103.31,111.59,113.0,Short,Close
APOLLOFI.BO,2024-09-13,836,748.05,904.24,911.6,919.95,Short,Close
APOLLOHOSP.NS,2024-06-07,7153,4195.0,5981.84,6343.86,6031.0,Long,Open
APOLLOPIPE.NS,2024-09-04,588,588.3,556.81,654.0,664.9,Short,Close
APOLLOTYRE.NS,2024-08-20,551,365.0,487.7,561.95,499.85,Long,Open
APOLSINHOT.NS,2024-09-24,2010,1345.45,1744.45,1793.75,1934.8,Long,Open
APTECHT.NS,2024-08-27,218,201.1,211.84,251.28,254.0,Short,Close
ARAVALIS.BO,2024-09-23,5,4.66,4.58,6.04,5.18,Long,Open
ARCEEIN.BO,2024-09-24,6,5.48,6.22,6.83,6.85,Short,Close
ARCFIN.BO,2024-09-27,3,1.07,1.17,3.0,3.06,Short,Close
ARCHIDPLY.NS,2024-09-17,127,90.8,129.36,136.79,139.0,Short,Close
ARCHIES.NS,2024-10-01,34,24.5,33.3,35.14,36.71,Long,Open
ARCHITORG.BO,2024-09-16,46,35.1,47.89,52.89,53.5,Short,Close
ARENTERP.NS,2024-08-09,46,33.55,45.17,77.49,79.8,Short,Close
AREXMIS.BO,2024-08-27,178,129.2,191.75,196.21,198.5,Short,Close
ARFIN.BO,2024-09-13,38,39.35,35.85,42.35,43.7,Short,Close
ARIES.NS,2024-09-18,268,192.1,280.56,296.26,300.25,Short,Close
ARIHANT.BO,2024-09-13,478,131.0,341.91,414.69,426.65,Long,Open
ARIHANTSUP.NS,2024-09-12,423,263.0,336.55,354.78,364.2,Long,Open
ARISE.BO,2024-09-27,32,15.99,29.03,32.43,34.3,Long,Open
ARMANFIN.NS,2024-09-20,1683,1633.15,1636.99,1839.75,1864.4,Short,Close
ARNOLD.BO,2024-09-25,59,41.0,52.48,73.07,74.7,Short,Close
AROGRANITE.NS,2024-09-23,59,53.5,56.79,60.68,62.0,Short,Close
ARROWGREEN.NS,2024-08-26,828,335.05,822.5,925.6,937.0,Short,Close
ARSHIYA.NS,2024-08-30,4,5.9,4.31,5.38,5.62,Short,Close
ARSSINFRA.NS,2024-09-23,21,17.25,18.97,19.8,20.0,Long,Open
ARTEFACT.BO,2024-09-30,84,58.2,80.5,81.95,85.0,Long,Open
ARTEMISMED.NS,2024-09-05,285,168.8,271.94,283.79,289.4,Long,Open
ARTNIRMAN.NS,2024-08-08,64,45.7,63.19,89.34,92.12,Short,Close
ARTSONEN.BO,2024-08-30,190,135.1,155.7,209.95,210.55,Short,Close
ARUNAHTEL.BO,2024-08-22,12,12.59,11.69,12.38,12.98,Long,Open
ARVEE.NS,2024-09-30,182,171.04,175.64,182.89,190.0,Long,Open
ARVIND.NS,2024-08-21,360,239.5,386.21,412.23,415.0,Short,Close
ARVINDFASN.NS,2024-08-16,600,422.8,471.9,524.31,528.0,Long,Open
ARVSMART.NS,2024-09-24,813,651.2,707.43,860.5,902.0,Short,Close
ARYAMAN.BO,2024-09-06,399,229.6,398.16,421.69,429.9,Short,Close
ASAHIINDIA.NS,2024-09-23,774,606.3,683.4,819.85,833.95,Short,Close
ASAHISONG.NS,2024-09-04,443,299.05,511.02,532.0,539.0,Short,Close
ASAL.NS,2024-09-30,782,738.0,751.01,763.09,795.9,Long,Open
ASALCBR.NS,2024-09-23,948,647.85,886.13,1022.33,1037.4,Short,Close
ASHAI.BO,2024-08-27,12,9.52,13.32,15.03,15.4,Short,Close
ASHAPURMIN.NS,2024-09-16,314,341.2,297.19,322.58,326.65,Short,Close
ASHCAP.BO,2024-09-11,5,5.2,4.69,5.23,5.29,Short,Close
ASHIANA.NS,2024-09-13,327,314.05,316.81,356.92,367.8,Short,Close
ASHIMASYN.NS,2024-09-27,36,30.86,31.94,35.41,35.41,Long,Open
ASHIS.BO,2024-09-20,58,36.6,46.17,46.42,50.35,Long,Open
ASHISHPO.BO,2024-08-27,53,26.0,65.91,74.16,74.25,Short,Close
ASHNOOR.BO,2024-09-18,49,39.71,49.41,52.4,52.41,Short,Close
ASHOKA.NS,2024-09-06,237,149.05,233.5,279.52,284.74,Short,Close
ASHOKLEY.NS,2024-08-27,238,157.55,245.32,263.14,264.65,Short,Close
ASHRAM.BO,2024-09-26,6,5.19,5.71,6.26,6.54,Long,Open
ASHSI.BO,2024-08-28,39,35.02,39.02,40.56,41.25,Short,Close
ASIANENE.BO,2024-09-18,369,250.0,369.54,432.22,438.4,Long,Open
ASIANHOTNR.NS,2024-09-26,207,130.1,168.69,187.24,187.42,Long,Open
ASIANPAINT.NS,2024-05-13,3277,3033.0,2789.33,2975.06,2997.0,Long,Open
ASIANTILES.NS,2024-09-25,86,70.37,83.85,90.65,91.3,Short,Close
ASIANTNE.BO,2024-09-17,15,15.11,14.57,15.58,15.99,Short,Close
ASIAPAK.BO,2024-09-27,57,48.01,53.11,60.72,61.95,Long,Open
ASIIL.BO,2024-09-20,54,,43.03,45.39,48.49,Long,Open
ASINPET.BO,2021-03-05,22,3.04,3.34,3.44,3.46,Long,Open
ASITCFIN.BO,2024-09-24,176,131.55,159.85,165.25,170.65,Long,Open
ASMTEC.BO,2024-09-23,1598,953.55,1491.25,1803.24,1837.65,Short,Close
ASPINWALL.NS,2024-09-16,293,223.7,298.09,308.22,313.3,Short,Close
ASPIRA.BO,2024-09-27,43,25.0,42.25,48.37,50.11,Long,Open
ASTAR.BO,2024-09-23,857,725.0,828.74,881.5,942.0,Short,Close
ASTEC.NS,2024-09-24,1190,1130.1,1223.06,1274.21,1333.5,Long,Open
ASTERDM.NS,2024-08-12,417,317.1,389.45,406.0,410.45,Long,Open
ASTRAL.NS,2024-09-02,1975,1878.6,1916.93,1949.55,1993.0,Long,Open
ASTRAMICRO.NS,2024-09-12,826,632.1,841.54,930.15,939.9,Short,Close
ASTRAZEN.NS,2024-09-30,7735,6367.55,7378.16,7475.0,8137.5,Long,Open
ASTRON.NS,2024-08-30,22,19.0,23.25,24.94,25.2,Short,Close
ASYL.BO,2024-09-30,6,5.64,5.78,6.6,6.22,Long,Open
ATALREAL.NS,2024-09-18,9,6.71,7.85,8.18,8.3,Long,Open
ATAM.BO,2024-08-19,151,159.25,170.1,183.21,187.6,Short,Close
ATFL.NS,2024-09-23,862,644.45,808.81,824.2,840.05,Long,Open
ATGL.NS,2024-06-07,786,650.0,965.4,979.9,1190.0,Short,Close
ATHARVENT.BO,2024-09-26,3,2.53,2.62,2.87,3.12,Short,Close
ATHENAGLO.BO,2024-08-28,96,83.17,111.24,114.04,115.5,Short,Close
ATISHAY.BO,2024-09-03,131,59.1,129.07,140.36,141.5,Short,Close
ATLANTA.NS,2024-02-08,22,20.8,23.14,25.39,25.95,Short,Close
ATUL.NS,2024-09-27,8002,7541.65,7603.75,8072.47,7750.0,Long,Open
ATULAUTO.NS,2024-10-01,670,626.05,637.01,710.58,669.9,Long,Open
ATVPR.BO,2024-09-26,35,28.45,33.17,37.51,38.0,Long,Open
AUBANK.NS,2024-08-27,733,553.7,633.89,694.4,639.25,Long,Open
AURIONPRO.NS,2024-08-29,1630,890.5,1549.14,1961.39,1991.75,Short,Close
AUROLAB.BO,2024-09-23,223,156.4,194.41,204.01,207.0,Long,Open
AUROPHARMA.NS,2024-08-30,1438,958.5,1217.38,1573.2,1580.6,Short,Close
AUSOMENT.NS,2024-09-11,113,85.0,93.13,104.97,106.5,Long,Open
AUSTENG.BO,2024-08-30,220,167.25,207.5,248.85,252.0,Short,Close
AUTOAXLES.NS,2024-08-28,1904,1742.15,1877.18,2080.1,2105.0,Short,Close
AUTOIND.NS,2024-09-16,129,99.75,139.11,148.02,150.0,Short,Close
AVADHSUGAR.NS,2024-09-20,815,572.9,742.65,765.58,794.85,Long,Open
AVAILFC.BO,2024-09-20,371,209.1,270.9,452.46,459.95,Short,Close
AVANTEL.BO,2024-09-11,183,86.05,171.56,192.59,194.7,Long,Open
AVANTIFEED.NS,2024-07-26,623,385.9,593.85,714.81,764.4,Short,Close
AVG.NS,2024-09-24,455,413.85,435.66,478.25,486.95,Long,Open
AVI.BO,2021-03-02,12,4.8,4.85,4.8,4.85,Long,Open
AVIVA.BO,2024-08-26,25,24.5,23.97,,23.97,Long,Open
AVL.BO,2024-09-24,499,465.05,500.29,529.45,538.5,Short,Close
AVONMORE.BO,2024-09-19,15,10.5,12.91,17.45,17.99,Short,Close
AVROIND.NS,2024-09-12,166,100.0,161.6,179.08,188.88,Long,Open
AVTNPL.NS,2024-08-20,89,86.95,84.35,92.22,94.33,Short,Close
AWHCL.NS,2024-09-20,747,407.95,695.13,746.19,770.0,Long,Open
AXELPOLY.BO,2024-09-04,62,59.25,62.22,67.64,68.5,Short,Close
AXISBANK.NS,2024-08-08,1227,1066.0,1130.2,1328.21,1339.65,Long,Open
AXISCADES.NS,2024-09-23,582,501.8,569.56,656.54,596.75,Long,Open
AXITA.BO,2024-09-20,16,20.55,17.49,26.78,18.75,Long,Open
AXTEL.BO,2024-09-30,481,426.0,459.74,672.71,479.95,Long,Open
AYMSYNTEX.NS,2024-08-21,226,74.0,127.79,154.65,158.39,Long,Open
B2BSOFT.BO,2024-09-13,40,26.0,39.2,44.99,45.95,Short,Close
BABA.BO,2024-09-30,14,12.0,12.66,14.6,15.7,Short,Close
BAFNAPH.NS,2024-09-24,84,80.0,82.37,90.42,84.97,Long,Open
BAGFILMS.NS,2024-10-01,12,8.01,11.25,11.98,12.5,Long,Open
BAJAJ-AUTO.NS,2024-08-07,12157,4541.0,9554.38,9482.33,9844.0,Long,Open
BAJAJCON.NS,2024-07-18,248,222.0,242.05,282.93,286.9,Short,Close
BAJAJELEC.NS,2024-09-02,969,889.95,962.26,976.53,998.4,Long,Open
BAJAJFINSV.NS,2024-08-16,1975,1551.5,1530.55,1651.6,1669.9,Long,Open
BAJAJHCARE.BO,2024-09-17,383,265.0,384.24,405.64,412.0,Short,Close
BAJAJHIND.NS,2024-09-23,43,37.05,38.78,44.13,39.95,Long,Open
BAJAJHLDNG.NS,2024-09-20,10606,9078.85,10317.55,11191.51,11350.0,Short,Close
BAJAJST.BO,2024-09-30,3350,1210.6,2841.69,2714.71,3026.45,Long,Open
BAJFINANCE.NS,2024-08-20,7703,6187.8,6655.74,7339.25,6773.9,Long,Open
BALAJITELE.NS,2024-08-27,65,73.5,68.14,71.76,72.6,Short,Close
BALAMINES.NS,2024-08-16,2352,2132.4,2157.94,2494.73,2549.75,Long,Open
BALAXI.NS,2024-09-17,105,104.0,109.8,113.74,127.45,Short,Close
BALKRISHNA.NS,2024-09-23,28,22.69,27.33,28.16,28.33,Long,Open
BALKRISIND.NS,2024-08-20,3062,2194.5,2819.24,3361.5,3375.0,Long,Open
BALMLAWRIE.NS,2024-09-24,277,254.75,264.3,290.19,292.15,Long,Open
BALPHARMA.NS,2024-09-27,137,109.18,127.85,141.53,133.25,Long,Open
BALRAMCHIN.NS,2024-09-12,681,352.0,560.25,596.83,625.0,Long,Open
BALTE.BO,2024-09-25,29,24.91,26.58,31.58,26.83,Long,Open
BALUFORGE.BO,2024-09-23,794,223.0,751.26,842.89,814.0,Long,Open
BAMBINO.BO,2024-09-10,399,303.5,406.0,437.61,441.3,Short,Close
BANARBEADS.NS,2024-09-24,112,94.0,100.64,106.19,107.5,Long,Open
BANARISUG.NS,2024-09-23,3711,3010.1,3356.99,3463.0,3623.8,Long,Open
BANASFN.BO,2024-09-25,11,8.82,9.91,10.41,10.58,Long,Open
BANCOINDIA.NS,2024-08-20,746,620.1,658.88,770.36,799.15,Long,Open
BANDHANBNK.NS,2024-09-18,195,184.75,196.76,212.55,214.2,Short,Close
BANG.NS,2024-09-17,54,43.7,57.71,69.04,70.0,Short,Close
BANKA.NS,2024-08-30,115,90.5,115.02,138.56,139.75,Short,Close
BANKBARODA.NS,2024-09-17,249,243.85,238.81,253.02,241.95,Long,Open
BANKBEES.BO,2024-08-20,545,453.82,517.92,541.67,523.0,Long,Open
BANKINDIA.NS,2024-08-22,111,124.45,117.22,120.82,121.25,Short,Close
BANSWRAS.NS,2024-09-13,139,133.05,145.48,151.04,152.49,Short,Close
BAPACK.BO,2024-08-27,437,201.05,347.45,503.16,512.8,Short,Close
