Ticker,Date/Time,Close,SL,Mega Buy by Larger Wave ,Mega Sellby Larger Wave,Short_SL,Call,Status
ABHIFIN.BO,2024-12-19,65,,47.81,,47.81,Long,Open
ABHIINFRA.BO,2024-12-05,8,5.9,4.61,,11.36,Long,Open
ABIRAFN.BO,2025-01-01,61,45.4,66.33,,74.89,Long,Open
ABMKNO.BO,2025-01-13,225,115.05,212.99,,233.95,Long,Open
ABVL.BO,2024-12-31,173,,,204.57,209.55,Short,Close
ACC.NS,2024-12-03,1946,2150.0,,2292.55,2314.9,Short,Close
ACCEL.BO,2024-12-05,20,20.18,,24.32,24.49,Short,Close
ACCELYA.NS,2025-01-07,1447,1442.75,,1565.79,1582.95,Short,Close
ACCURACY.NS,2025-01-03,10,8.54,,11.24,11.32,Short,Close
ACE.NS,2025-01-02,1266,1115.5,,1560.23,1600.0,Short,Close
ACEINTEG.NS,2024-12-04,28,30.3,,34.54,34.88,Short,Close
ACEMEN.BO,2024-12-17,82,40.5,,91.29,91.39,Short,Close
ACESOFT.BO,2024-12-23,325,303.7,306.04,,345.85,Long,Open
ACGL.BO,2024-12-10,1920,2037.0,,2442.67,2469.9,Short,Close
ACIIN.BO,2025-01-02,2,1.88,,2.8,2.85,Short,Close
ACKNIT.BO,2025-01-13,276,275.0,,281.91,325.0,Short,Close
ACL.NS,2025-01-01,75,76.95,,85.92,86.45,Short,Close
ACME.BO,2025-01-14,42,38.58,41.3,,71.5,Long,Open
ACML.BO,2024-12-05,62,71.25,,71.74,71.99,Short,Close
ACROW.BO,2025-01-14,727,692.0,724.71,,875.0,Long,Open
ACTIVE.BO,2025-01-07,119,98.0,103.73,,118.95,Long,Open
ADANIENT.NS,2025-01-02,2381,2025.0,,2585.75,2644.2,Short,Close
ADANIGREEN.NS,2025-01-14,1007,885.0,927.72,,1018.4,Long,Open
ADANIPORTS.NS,2024-12-26,1117,1337.0,1199.16,,1249.0,Long,Open
ADANIPOWER.NS,2025-01-14,537,445.0,479.93,,539.85,Long,Open
ADARSHPL.BO,2025-01-14,33,29.33,31.47,,37.28,Long,Open
ADCINDIA.BO,2024-12-06,1493,810.0,,1882.61,1900.0,Short,Close
ADCON.BO,2025-01-06,1,0.83,,1.09,1.1,Short,Close
ADDIND.BO,2024-12-09,39,46.02,,42.51,43.0,Short,Close
ADFFOODS.NS,2025-01-07,270,209.11,284.71,,300.2,Long,Open
ADIEXRE.BO,2025-01-06,61,19.5,,66.44,66.44,Short,Close
ADINATH.BO,2024-12-10,28,24.0,,29.15,30.8,Short,Close
ADITYA.BO,2025-01-01,10,9.0,10.16,,10.7,Long,Open
ADITYASP.BO,2024-12-04,27,17.35,,29.36,29.97,Short,Close
ADL.NS,2025-01-02,89,90.0,,100.18,101.57,Short,Close
ADMANUM.BO,2025-01-14,86,81.85,82.99,,108.94,Long,Open
ADORFO.BO,2024-09-10,143,120.6,133.05,,144.8,Long,Open
ADORMUL.BO,2024-12-11,30,30.4,,33.95,34.27,Short,Close
ADORWELD.NS,2024-12-02,1053,1107.05,,1236.26,1255.0,Short,Close
ADROITINFO.NS,2024-11-19,18,14.4,,23.73,30.4,Short,Close
ADSL.NS,2025-01-14,228,199.42,212.14,,233.98,Long,Open
ADVAIT.BO,2025-01-03,1451,1386.5,,1619.4,1639.0,Short,Close
ADVANIHOTR.NS,2024-12-11,64,66.0,,73.3,74.4,Short,Close
ADVENZYMES.NS,2024-12-10,343,356.45,,397.13,402.25,Short,Close
ADVIKCA.BO,2024-12-06,2,2.24,,2.38,2.4,Short,Close
ADVPETR-B.BO,2025-01-09,215,216.0,188.01,,275.95,Long,Open
AEGISCHEM.NS,2024-07-26,733,357.05,,892.86,899.95,Short,Close
AEGISLOG.BO,2025-01-08,816,749.55,,1009.04,1035.7,Short,Close
AEL.BO,2025-01-10,204,188.85,,228.56,233.75,Short,Close
AFEL.BO,2024-11-19,11,5.49,,24.56,24.75,Short,Close
AFFLE.NS,2024-12-16,1583,998.2,,1857.75,1884.0,Short,Close
AGARIND.NS,2024-12-18,1131,1169.1,,1358.13,1370.0,Short,Close
AGIIL.BO,2024-12-13,1656,723.8,,1871.19,1898.9,Short,Close
AGIOPAPER.BO,2025-01-06,7,6.76,7.07,,7.44,Long,Open
AGRITECH.NS,2025-01-13,181,185.0,,183.59,227.12,Short,Close
AGROPHOS.NS,2024-12-23,38,41.91,41.16,,45.55,Long,Open
AHLADA.NS,2025-01-07,89,82.58,93.18,,104.81,Long,Open
AHLEAST.NS,2024-12-09,142,124.81,,183.13,187.5,Short,Close
AHLUCONT.NS,2024-12-11,859,1273.0,,1148.83,1174.8,Short,Close
AHMDSTE.BO,2025-01-02,273,288.0,,312.5,320.1,Short,Close
AIAENG.NS,2024-08-12,3378,2493.3,,4897.94,4949.95,Short,Close
AICHAMP.BO,2024-12-26,47,40.11,,58.44,63.96,Short,Close
AIIL.BO,2025-01-03,1710,1536.3,,1981.47,2010.0,Short,Close
AIMCOPEST.BO,2025-01-14,102,92.0,100.75,,106.0,Long,Open
AIRAN.NS,2025-01-08,33,28.01,,36.01,37.3,Short,Close
AIROLAM.NS,2024-12-26,122,125.71,131.01,,149.0,Long,Open
AJANTPHARM.NS,2024-12-27,2816,2920.1,2867.16,,3115.9,Long,Open
AJANTSOY.BO,2025-01-06,50,38.0,,57.36,58.76,Short,Close
AJCON.BO,2025-01-09,66,37.5,61.97,,82.17,Long,Open
AJEL.BO,2024-12-27,16,12.0,,18.28,18.28,Short,Close
AJMERA.NS,2025-01-07,1028,609.55,,1189.99,1224.9,Short,Close
AJOONI.NS,2025-01-07,8,6.65,7.69,,8.55,Long,Open
AJWAFUN.BO,2025-01-01,22,20.76,,23.15,23.15,Short,Close
AKASH.NS,2024-12-09,32,30.0,,37.73,40.88,Short,Close
AKCAPIT.BO,2024-12-19,1308,1005.0,,1362.79,1389.95,Short,Close
AKG.NS,2024-12-06,17,20.33,,21.93,22.6,Short,Close
AKI.BO,2024-11-14,11,18.65,18.17,,20.9,Long,Open
AKSHAR.BO,2024-12-18,1,1.59,,0.8,0.81,Short,Close
AKSHARCHEM.NS,2024-12-18,266,295.95,,336.63,368.1,Short,Close
AKSHOPTFBR.NS,2025-01-03,10,9.26,,13.06,13.24,Short,Close
AKSPINTEX.BO,2025-01-06,709,193.15,682.2,,754.55,Long,Open
AKZOINDIA.NS,2024-12-30,3703,2752.0,3389.07,,3770.0,Long,Open
ALANKIT.NS,2025-01-14,21,18.9,19.85,,23.5,Long,Open
ALBERTDAVD.NS,2025-01-14,1239,1160.5,1184.88,,1400.0,Long,Open
ALEMBICLTD.NS,2025-01-03,122,115.11,,136.81,137.66,Short,Close
ALEXANDER.BO,2025-01-14,15,11.85,14.23,,15.96,Long,Open
ALFAICA.BO,2024-12-30,86,80.0,,100.86,102.0,Short,Close
ALFATRAN.BO,2025-01-03,111,77.74,,126.95,128.9,Short,Close
ALFAVIO.BO,2024-12-23,14,15.23,,15.82,17.95,Short,Close
ALFL.BO,2024-12-09,2,1.75,,2.11,2.15,Short,Close
ALFREDHE.BO,2025-01-08,2019,1359.0,,2065.85,2087.8,Short,Close
ALICON.NS,2025-01-03,1008,1012.0,,1054.01,1065.0,Short,Close
ALKALI.NS,2025-01-03,104,101.5,,115.87,118.0,Short,Close
ALKEM.NS,2024-12-31,5265,5620.1,,5650.99,5684.65,Short,Close
ALKYLAMINE.NS,2024-12-04,1765,1815.0,,2081.34,2090.0,Short,Close
ALLCARGO.NS,2024-12-03,44,59.3,,56.49,57.95,Short,Close
ALLSEC.NS,2024-11-14,1000,955.5,875.0,,1020.2,Long,Open
ALMONDZ.NS,2025-01-03,32,26.1,,34.0,34.17,Short,Close
ALOKINDS.NS,2024-12-09,19,24.61,,24.11,24.56,Short,Close
ALPA.NS,2025-01-14,124,110.0,117.92,,137.3,Long,Open
ALPHAGEO.NS,2025-01-09,416,330.25,,472.14,479.9,Short,Close
ALPINEHOU.BO,2024-12-02,106,123.85,,124.25,128.2,Short,Close
ALPSINDUS.NS,2024-11-08,2,1.95,,4.43,4.43,Short,Close
ALSL.BO,2025-01-07,141,,,160.64,165.65,Short,Close
ALSTONE.BO,2024-12-09,1,0.62,,0.82,0.84,Short,Close
ALUFLUOR.BO,2025-01-01,480,341.3,490.25,,535.5,Long,Open
AMAL.BO,2025-01-10,525,295.5,467.29,,509.0,Long,Open
AMALGAM.BO,2024-12-12,84,45.6,,93.72,93.72,Short,Close
AMARAJABAT.NS,2023-12-20,820,599.0,749.97,,799.6,Long,Open
AMARJOTHI.BO,2024-12-17,188,163.0,,229.64,232.0,Short,Close
AMBALALSA.BO,2025-01-02,51,50.0,,58.95,59.99,Short,Close
AMBARPIL.BO,2025-01-10,186,182.3,,205.1,210.9,Short,Close
AMBER.NS,2025-01-07,6898,5647.4,,8036.39,8177.0,Short,Close
AMBICAAGAR.BO,2025-01-08,30,25.75,,32.15,33.9,Short,Close
AMBIKCO.NS,2025-01-03,1520,1420.05,,1734.92,1769.9,Short,Close
AMBITION.BO,2024-08-22,3,3.46,2.69,,2.71,Long,Open
AMBUJACEM.NS,2024-12-11,515,622.95,,582.01,584.2,Short,Close
AMCOIND.BO,2024-12-26,74,73.1,,88.28,98.8,Short,Close
AMDIND.NS,2025-01-03,57,55.2,,65.42,67.0,Short,Close
AMFORG.BO,2024-11-14,11,9.36,,15.01,15.5,Short,Close
AMITINT.BO,2025-01-13,4,3.99,,4.64,4.72,Short,Close
AMJLAND.NS,2024-12-16,57,48.9,,72.39,74.3,Short,Close
AMNPLST.BO,2025-01-02,278,257.8,,326.63,339.3,Short,Close
AMRAAGRI.BO,2025-01-03,1,1.01,,1.42,1.44,Short,Close
AMRAPLIN.BO,2024-11-28,16,12.85,,18.98,19.99,Short,Close
AMRUTANJAN.NS,2024-12-10,704,720.0,,752.49,756.0,Short,Close
AMTL.BO,2025-01-02,37,32.08,,41.86,45.85,Short,Close
ANANTRAJ.NS,2025-01-09,830,635.1,,926.13,947.9,Short,Close
ANDHRAPAP.NS,2024-12-16,90,103.01,,105.99,107.99,Short,Close
ANDHRAPET.BO,2024-12-17,69,92.0,,80.37,82.0,Short,Close
ANDHRSUGAR.NS,2025-01-02,89,92.45,,99.1,100.0,Short,Close
ANDREWYU.BO,2025-01-14,40,36.25,38.14,,43.0,Long,Open
ANERI.BO,2024-12-13,8,5.89,,8.08,8.08,Short,Close
ANG.BO,2025-01-01,43,44.38,,45.64,49.73,Short,Close
ANGELONE.NS,2025-01-01,2371,2605.0,,3014.64,3042.0,Short,Close
ANIKINDS.NS,2025-01-08,102,72.22,,111.96,112.95,Short,Close
ANJANI.BO,2024-12-24,47,37.35,,52.37,53.0,Short,Close
ANJANIFIN.BO,2025-01-08,13,11.53,13.2,,13.99,Long,Open
ANJANIFOODS.BO,2025-01-10,33,32.06,33.19,,39.97,Long,Open
ANKIN.BO,2025-01-10,20,12.78,18.82,,21.44,Long,Open
ANKITMETAL.NS,2024-12-27,4,3.07,,4.87,4.99,Short,Close
ANMOL.BO,2025-01-02,23,27.0,,26.53,26.85,Short,Close
ANNAINFRA.BO,2025-01-08,30,24.23,31.12,,33.0,Long,Open
ANSALAPI.NS,2024-12-13,10,9.1,,11.96,11.97,Short,Close
ANSALBU.BO,2024-12-02,149,109.0,,174.81,178.75,Short,Close
ANSALHSG.BO,2024-12-26,13,19.52,,17.92,18.31,Short,Close
ANSINDUS.BO,2025-01-09,10,9.41,9.15,,11.1,Long,Open
ANUHPHR.BO,2025-01-01,211,182.1,,230.2,241.35,Short,Close
ANUP.NS,2025-01-02,3119,1665.05,,3536.95,3558.9,Short,Close
ANUPAM.BO,2025-01-14,2,1.81,1.88,,2.03,Long,Open
ANURAS.NS,2024-12-12,683,733.35,,763.49,783.0,Short,Close
APARINDS.NS,2025-01-08,10347,8574.35,,11513.81,11779.9,Short,Close
APCL.NS,2025-01-03,162,150.5,,171.35,175.0,Short,Close
APCOTEXIND.NS,2024-12-18,363,416.95,,406.83,417.0,Short,Close
APEX.NS,2024-12-31,236,226.01,248.07,,279.0,Long,Open
APIL.BO,2025-01-13,26,19.61,,27.49,28.49,Short,Close
APLAB.BO,2024-12-12,80,69.89,,92.96,94.98,Short,Close
APLAPOLLO.NS,2025-01-03,1467,1376.7,,1616.21,1624.95,Short,Close
APLLTD.NS,2025-01-08,1010,992.4,,1088.07,1123.95,Short,Close
APMIN.BO,2024-12-11,47,55.0,,57.22,57.79,Short,Close
APOLLO.NS,2025-01-14,129,92.55,123.98,,141.0,Long,Open
APOLLOFI.BO,2025-01-03,718,761.6,,797.5,823.95,Short,Close
APOLLOHOSP.NS,2025-01-07,6707,6594.15,,7495.31,7545.35,Short,Close
APOLLOPIPE.NS,2024-12-03,434,588.3,,506.04,512.6,Short,Close
APOLLOTYRE.NS,2024-12-09,453,429.0,,552.05,557.0,Short,Close
APOLSINHOT.NS,2025-01-03,1590,1345.45,,1805.86,1820.0,Short,Close
APTECHT.NS,2024-12-24,164,203.1,,194.87,202.5,Short,Close
ARAVALIS.BO,2025-01-07,7,4.38,,6.92,7.08,Short,Close
ARCEEIN.BO,2025-01-14,6,5.33,5.73,,6.03,Long,Open
ARCFIN.BO,2025-01-03,1,1.87,,1.52,1.54,Short,Close
ARCHIDPLY.NS,2024-12-24,97,115.67,,126.21,132.0,Short,Close
ARCHIES.NS,2024-11-18,23,28.6,,25.31,28.0,Short,Close
ARCHITORG.BO,2025-01-02,43,42.68,,48.31,49.5,Short,Close
ARENTERP.NS,2025-01-03,48,42.0,,57.4,58.12,Short,Close
AREXMIS.BO,2025-01-06,153,152.0,,164.84,167.7,Short,Close
ARFIN.BO,2024-12-03,33,42.0,,39.69,41.0,Short,Close
ARIES.NS,2025-01-03,265,224.2,,302.26,306.95,Short,Close
ARIHANT.BO,2025-01-02,809,131.0,,876.82,879.95,Short,Close
ARIHANTSUP.NS,2025-01-08,484,315.1,,545.72,553.6,Short,Close
ARISE.BO,2024-12-17,30,15.99,,34.9,38.0,Short,Close
ARMANFIN.NS,2025-01-08,1285,1174.05,,1302.94,1330.0,Short,Close
ARNOLD.BO,2025-01-02,41,40.99,,45.56,45.9,Short,Close
AROGRANITE.NS,2025-01-14,45,41.26,42.44,,50.99,Long,Open
ARROWGREEN.NS,2025-01-08,784,722.35,,807.75,822.5,Short,Close
ARSHIYA.NS,2025-01-08,3,3.53,,3.33,4.18,Short,Close
ARSSINFRA.NS,2024-12-18,30,17.25,18.23,,18.9,Long,Open
ARTEFACT.BO,2025-01-07,75,72.0,79.53,,84.79,Long,Open
ARTEMISMED.NS,2025-01-07,304,249.45,,339.69,345.85,Short,Close
ARTNIRMAN.NS,2024-12-09,52,50.3,,84.68,89.8,Short,Close
ARTSONEN.BO,2025-01-13,187,169.6,166.41,,198.0,Long,Open
ARUNAHTEL.BO,2025-01-14,11,9.55,10.01,,12.79,Long,Open
ARUNIS.BO,2024-10-23,120,,26.96,,37.44,Long,Open
ARVEE.NS,2024-12-26,156,165.0,,185.35,189.74,Short,Close
ARVIND.NS,2025-01-07,384,308.35,405.33,,430.0,Long,Open
ARVINDFASN.NS,2025-01-08,491,505.2,,526.65,536.6,Short,Close
ARVSMART.NS,2025-01-03,775,687.0,,920.19,926.0,Short,Close
ARYAMAN.BO,2025-01-10,441,387.05,,461.14,469.85,Short,Close
ARYAVAN.BO,2025-01-03,44,,,55.0,56.33,Short,Close
ASAHIINDIA.NS,2024-12-11,643,606.3,,795.44,803.9,Short,Close
ASAHISONG.NS,2025-01-02,310,351.7,,392.84,397.0,Short,Close
ASAL.NS,2025-01-13,624,615.15,,609.7,690.0,Short,Close
ASALCBR.NS,2025-01-09,1089,815.0,,1185.0,1195.0,Short,Close
ASHAI.BO,2025-01-10,12,11.87,,13.75,13.84,Short,Close
ASHAPURMIN.NS,2025-01-08,437,200.45,,470.94,486.25,Short,Close
ASHCAP.BO,2025-01-09,5,4.0,4.77,,5.09,Long,Open
ASHIANA.NS,2025-01-08,335,291.55,,391.75,395.7,Short,Close
ASHIMASYN.NS,2025-01-07,32,29.09,,33.79,34.26,Short,Close
ASHIS.BO,2025-01-01,42,43.5,40.97,,45.9,Long,Open
ASHISHPO.BO,2024-12-26,51,51.09,,56.97,63.9,Short,Close
ASHNOOR.BO,2024-12-16,63,39.02,,79.52,84.11,Short,Close
ASHOKA.NS,2025-01-07,274,211.01,285.72,,319.0,Long,Open
ASHOKLEY.NS,2025-01-03,210,202.0,,235.46,238.2,Short,Close
ASHOKRE.BO,2024-10-23,13,,10.96,,10.98,Long,Open
ASHRAM.BO,2024-12-31,5,4.79,,6.05,6.23,Short,Close
ASHSI.BO,2025-01-14,40,31.5,38.36,,53.0,Long,Open
ASHUTPM.BO,2024-12-20,8,,,10.79,10.8,Short,Close
ASIANENE.BO,2025-01-07,359,313.7,,411.92,418.0,Short,Close
ASIANHOTNR.NS,2025-01-10,297,165.4,285.33,,353.3,Long,Open
ASIANPAINT.NS,2024-09-17,2240,2708.65,,3337.88,3394.9,Short,Close
ASIANTILES.NS,2025-01-02,63,64.74,,71.97,72.74,Short,Close
ASIANTNE.BO,2024-12-17,15,14.15,,19.38,19.55,Short,Close
ASIAPAK.BO,2025-01-01,77,51.82,,93.04,95.07,Short,Close
ASIIL.BO,2025-01-07,45,37.6,47.31,,65.89,Long,Open
ASINPET.BO,2024-12-12,9,2.62,,17.5,17.88,Short,Close
ASITCFIN.BO,2024-12-31,143,133.0,143.04,,163.9,Long,Open
ASMTEC.BO,2025-01-03,1271,1244.0,,1467.0,1502.0,Short,Close
ASPINWALL.NS,2025-01-09,284,260.05,,318.84,325.95,Short,Close
ASPIRA.BO,2024-12-30,81,25.0,59.39,,79.7,Long,Open
ASTAR.BO,2024-12-05,798,697.85,,854.8,864.4,Short,Close
ASTEC.NS,2025-01-07,1100,1022.0,,1246.76,1263.85,Short,Close
ASTERDM.NS,2025-01-07,500,396.2,,531.61,534.8,Short,Close
ASTRAL.NS,2024-12-11,1494,2015.0,,1858.54,1867.0,Short,Close
ASTRAMICRO.NS,2024-12-16,752,806.5,,860.96,868.95,Short,Close
ASTRAZEN.NS,2024-12-30,7033,6955.0,6633.06,,7594.0,Long,Open
ASTRON.NS,2024-12-27,19,19.0,,23.07,23.32,Short,Close
ASYL.BO,2024-12-09,6,5.71,5.72,,6.16,Long,Open
ATALREAL.NS,2025-01-02,14,7.1,,14.1,14.3,Short,Close
ATAM.BO,2024-12-04,120,186.0,,149.95,151.35,Short,Close
ATFL.NS,2025-01-03,893,849.0,,962.76,980.0,Short,Close
ATGL.NS,2025-01-14,670,620.6,654.6,,711.0,Long,Open
ATHARVENT.BO,2024-12-20,3,2.51,3.89,,4.3,Long,Open
ATHENAGLO.BO,2024-12-12,94,103.35,,112.78,117.88,Short,Close
ATISHAY.BO,2025-01-01,221,120.3,212.61,,237.2,Long,Open
ATLANTA.NS,2024-02-08,22,20.8,,25.39,25.95,Short,Close
ATUL.NS,2024-11-07,6737,5985.0,,8051.5,8077.0,Short,Close
ATULAUTO.NS,2024-12-05,518,477.55,,680.49,688.95,Short,Close
ATVPR.BO,2025-01-07,40,31.23,,47.79,50.8,Short,Close
AUBANK.NS,2024-12-27,575,599.25,549.08,,557.85,Long,Open
AURIONPRO.NS,2025-01-02,1555,1418.9,,1847.5,1870.0,Short,Close
AUROLAB.BO,2024-12-20,227,156.4,,293.36,298.0,Short,Close
AUROPHARMA.NS,2025-01-01,1175,1240.55,,1348.41,1355.55,Short,Close
AUSOMENT.NS,2024-12-13,103,86.1,,111.24,113.0,Short,Close
AUSTENG.BO,2024-12-03,177,190.0,,215.45,216.9,Short,Close
AUTOAXLES.NS,2024-12-06,1739,1751.0,,1843.42,1857.9,Short,Close
AUTOIND.NS,2024-12-13,97,99.75,,123.9,125.25,Short,Close
AUTOPINS.BO,2024-11-21,188,,209.0,,211.5,Long,Open
AVADHSUGAR.NS,2024-11-29,456,479.55,,616.11,620.45,Short,Close
AVAILFC.BO,2025-01-14,281,257.1,263.58,,352.6,Long,Open
AVANTEL.BO,2024-12-17,136,169.5,,173.9,175.7,Short,Close
AVANTIFEED.NS,2025-01-14,619,572.0,596.98,,715.95,Long,Open
AVG.NS,2024-11-28,307,409.0,,452.74,461.95,Short,Close
AVI.BO,2025-01-08,12,4.8,,13.01,13.5,Short,Close
AVIVA.BO,2024-08-26,30,27.8,23.97,,23.97,Long,Open
AVL.BO,2024-12-20,500,463.05,,527.0,535.0,Short,Close
AVONMORE.BO,2025-01-08,23,12.4,,28.13,28.67,Short,Close
AVROIND.NS,2025-01-07,217,134.57,,226.91,226.91,Short,Close
AVTNPL.NS,2024-12-03,71,74.0,,82.51,83.55,Short,Close
AWHCL.NS,2024-12-16,602,688.4,,687.49,696.65,Short,Close
AXELPOLY.BO,2025-01-10,52,47.53,,57.49,59.0,Short,Close
AXISBANK.NS,2024-12-06,1052,1101.55,,1185.39,1193.85,Short,Close
AXISCADES.NS,2025-01-10,706,420.9,,821.42,839.0,Short,Close
AXITA.BO,2024-09-20,10,18.6,17.49,,18.75,Long,Open
AXTEL.BO,2024-12-06,463,456.0,,528.83,535.0,Short,Close
AYMSYNTEX.NS,2025-01-03,250,80.65,,265.38,268.43,Short,Close
B2BSOFT.BO,2024-12-16,32,26.0,,39.91,40.74,Short,Close
BABA.BO,2024-12-03,12,12.5,,14.62,14.75,Short,Close
BAFNAPH.NS,2025-01-01,81,77.26,79.32,,82.84,Long,Open
BAGFILMS.NS,2024-12-19,9,8.01,,11.63,11.98,Short,Close
BAJAJ-AUTO.NS,2024-11-06,8611,4541.0,,10002.7,10054.0,Short,Close
BAJAJCON.NS,2024-11-06,187,199.75,,233.43,236.4,Short,Close
BAJAJELEC.NS,2024-12-11,750,932.1,,842.45,866.5,Short,Close
BAJAJFINSV.NS,2024-12-27,1714,1698.1,1567.32,,1690.5,Long,Open
BAJAJHCARE.BO,2025-01-03,544,333.2,,642.33,654.05,Short,Close
BAJAJHIND.NS,2024-12-10,28,37.05,,34.57,34.84,Short,Close
BAJAJHLDNG.NS,2024-12-30,10621,10004.85,,12731.49,13238.0,Short,Close
BAJAJST.BO,2025-01-02,784,751.25,,908.68,914.9,Short,Close
BAJFINANCE.NS,2024-12-26,7335,6820.7,6814.54,,7257.4,Long,Open
BALAJITELE.NS,2025-01-03,71,54.35,,79.3,80.7,Short,Close
BALAMINES.NS,2024-12-03,1714,1960.0,,2100.17,2119.9,Short,Close
BALAXI.NS,2025-01-14,78,67.0,70.99,,84.0,Long,Open
BALGOPAL.BO,2024-12-30,108,,,131.22,132.23,Short,Close
BALKRISHNA.NS,2025-01-07,24,22.0,24.37,,26.75,Long,Open
BALKRISIND.NS,2024-12-31,2705,2745.5,,2895.78,2916.95,Short,Close
BALMLAWRIE.NS,2025-01-03,199,209.53,,224.39,225.04,Short,Close
BALPHARMA.NS,2025-01-03,118,108.49,,128.98,130.84,Short,Close
BALRAMCHIN.NS,2025-01-14,497,457.2,475.78,,547.9,Long,Open
BALTE.BO,2025-01-14,24,23.0,24.49,,32.39,Long,Open
BALUFORGE.BO,2024-12-31,692,669.05,,787.0,803.9,Short,Close
BAMBINO.BO,2024-12-18,348,303.5,,433.01,439.0,Short,Close
BANARBEADS.NS,2025-01-01,136,94.0,122.7,,169.52,Long,Open
BANARISUG.NS,2024-12-18,3659,3010.1,3558.8,,3870.0,Long,Open
BANASFN.BO,2024-12-09,10,9.26,10.91,,11.49,Long,Open
BANCOINDIA.NS,2025-01-09,465,477.77,,491.26,543.72,Short,Close
BANDHANBNK.NS,2024-12-04,148,169.15,,177.78,178.7,Short,Close
BANG.NS,2024-12-20,69,53.8,,87.61,89.15,Short,Close
BANKA.NS,2024-12-11,85,115.15,,114.06,116.0,Short,Close
BANKBARODA.NS,2024-12-06,224,248.75,,264.71,266.95,Short,Close
BANKBEES.BO,2024-12-06,501,478.45,,550.71,552.29,Short,Close
BANKINDIA.NS,2024-12-05,95,109.55,,118.68,119.51,Short,Close
BANSTEA.BO,2024-10-01,6,,,8.9,8.9,Short,Close
BANSWRAS.NS,2024-12-17,137,142.11,,174.35,178.8,Short,Close
BAPACK.BO,2025-01-08,325,278.85,,353.95,365.35,Short,Close
BARBEQUE.BO,2024-11-06,396,572.1,,572.4,577.7,Short,Close
BAROEXT.BO,2025-01-08,7,8.33,8.43,,9.87,Long,Open
BASANTGL.BO,2024-12-05,17,18.51,,19.98,20.26,Short,Close
BASF.NS,2024-11-29,4933,3742.95,,5993.14,6225.0,Short,Close
BASML.NS,2025-01-03,49,49.25,,58.01,59.95,Short,Close
BATAINDIA.NS,2025-01-03,1344,1275.55,,1452.46,1464.95,Short,Close
BATLIBOI.BO,2024-12-30,122,142.15,,139.81,143.0,Short,Close
