Ticker,Date/Time,Close,SL,Mega Buy by Larger Wave ,Mega Sellby Larger Wave,Short_SL,Call,Status
SGIL.BO,2024-09-17,428,309.65,420.0,,488.45,Long,Open
SGL.NS,2024-09-11,18,14.1,,22.16,22.61,Short,Close
SGNTE.BO,2024-09-10,1,0.6,,1.14,1.15,Short,Close
SGRL.BO,2024-09-12,815,557.95,,887.88,900.0,Short,Close
SHAHALLOYS.NS,2024-09-26,92,54.35,,108.83,112.99,Short,Close
SHAHFOOD.BO,2024-08-16,233,148.05,221.8,,221.8,Long,Open
SHAILY.BO,2024-09-26,1010,802.25,,1069.51,1091.65,Short,Close
SHAKTIPUMP.NS,2024-10-01,4484,3910.5,4484.15,,4484.15,Long,Open
SHALBY.NS,2024-08-16,281,287.15,257.3,,294.95,Long,Open
SHALIWIR.BO,2024-09-12,28,20.31,,34.02,35.35,Short,Close
SHALPAINTS.NS,2024-09-16,138,134.2,,151.4,154.0,Short,Close
SHALPRO.BO,2024-09-26,1,0.59,0.6,,0.65,Short,Close
SHANGAR.BO,2024-09-30,8,7.25,7.07,,8.4,Long,Open
SHANKARA.NS,2024-07-04,524,603.05,,722.75,739.2,Short,Close
SHANTAI.BO,2024-09-20,50,33.86,,55.53,55.53,Short,Close
SHANTI.NS,2024-09-25,17,14.45,,20.53,21.0,Short,Close
SHANTIGEAR.NS,2024-09-20,632,573.75,588.22,,640.95,Long,Open
SHAQUAK.BO,2024-09-27,1,1.38,1.47,,1.59,Long,Open
SHARDACROP.NS,2024-09-23,576,345.0,535.59,,583.8,Long,Open
SHARDAMOTR.NS,2024-08-28,2384,1165.05,,2823.13,2863.4,Short,Close
SHARDUL.BO,2024-09-20,417,224.0,402.91,,423.55,Long,Open
SHAREINDIA.NS,2024-09-25,327,278.15,,342.34,344.8,Short,Close
SHARIABEES.BO,2024-05-14,596,388.74,477.19,,505.11,Long,Open
SHARIKA.BO,2024-09-27,21,20.01,21.62,,22.65,Long,Open
SHARPINV.BO,2024-08-20,1,0.78,,0.89,0.92,Short,Close
SHASHIJIT.BO,2024-09-25,4,3.8,,3.92,3.99,Short,Close
SHAWGELTIN.BO,2024-09-06,385,352.0,,407.04,414.0,Short,Close
SHBAJRG.BO,2024-09-30,243,228.0,236.77,,246.9,Long,Open
SHEMAROO.NS,2024-09-25,203,128.7,,206.02,215.0,Short,Close
SHERVANI.BO,2024-07-29,560,422.0,,607.05,614.35,Short,Close
SHESHAINDS.BO,2024-09-27,14,13.44,13.56,,14.9,Long,Open
SHGANEL.BO,2024-09-03,33,17.63,31.4,,36.54,Long,Open
SHHARICH.BO,2024-09-24,107,70.01,99.09,,103.4,Long,Open
SHILCTECH.BO,2024-09-13,5437,4777.7,,6151.75,6265.0,Short,Close
SHILGRAVQ.BO,2024-09-24,174,146.4,166.04,,193.9,Long,Open
SHILPAMED.NS,2024-09-18,836,417.6,,939.66,959.5,Short,Close
SHINDL.BO,2024-09-20,48,41.09,,50.42,52.51,Short,Close
SHISHIND.BO,2024-09-13,106,119.5,,116.49,117.2,Short,Close
SHIVA.BO,2024-09-04,4,4.4,,5.03,5.11,Short,Close
SHIVAAGRO.BO,2024-09-05,41,37.05,,45.37,46.58,Short,Close
SHIVACEM.BO,2024-09-23,48,44.15,48.31,,50.0,Long,Open
SHIVAGR.BO,2024-09-26,23,20.0,22.53,,25.55,Long,Open
SHIVALIK.BO,2024-09-27,566,531.0,,595.44,604.0,Short,Close
SHIVAMAUTO.NS,2024-08-21,45,33.95,,58.09,58.79,Short,Close
SHIVAMILLS.NS,2024-09-24,93,84.0,94.9,,102.0,Long,Open
SHIVATEX.NS,2024-09-12,190,151.1,,211.72,220.0,Short,Close
SHK.NS,2024-09-25,295,180.0,,317.9,323.87,Short,Close
SHKARTP.BO,2024-09-24,12,8.5,,13.83,14.76,Short,Close
SHOPERSTOP.NS,2024-10-01,828,779.0,793.75,,909.95,Long,Open
SHRADHA.NS,2024-09-23,145,125.5,,157.03,157.03,Short,Close
SHRDAIS.BO,2024-09-23,499,442.1,393.24,,609.8,Long,Open
SHREDIGCEM.NS,2024-10-01,96,92.73,95.08,,102.0,Long,Open
SHREECEM.NS,2024-09-25,26523,23850.0,25792.54,,26200.0,Long,Open
SHREEGANES.BO,2024-07-30,1,0.7,,1.27,1.28,Short,Close
SHREEPAC.BO,2024-09-27,160,139.0,157.25,,173.0,Long,Open
SHREEPUSHK.NS,2024-09-13,250,157.05,,270.38,274.5,Short,Close
SHREERAMA.NS,2024-09-11,27,23.0,,32.58,32.9,Short,Close
SHREMETAL.BO,2024-09-24,40,35.0,38.86,,50.57,Long,Open
SHRENIK.NS,2024-09-18,1,0.73,,0.87,0.87,Short,Close
SHREYANIND.NS,2024-08-27,258,194.9,,278.06,282.95,Short,Close
SHREYAS.NS,2024-10-01,354,293.85,340.98,,365.8,Long,Open
SHREYASI.BO,2024-09-16,10,9.76,,10.7,10.92,Short,Close
SHRIKRISH.BO,2024-09-16,39,29.66,,42.63,43.08,Short,Close
SHRIPISTON.NS,2024-09-11,2175,1665.05,,2340.29,2370.0,Short,Close
SHRISTI.BO,2024-09-20,59,36.25,,63.13,70.0,Short,Close
SHRJAGP.BO,2024-09-11,754,560.7,,889.44,896.9,Short,Close
SHUKJEW.BO,2024-09-23,8,7.6,7.9,,24.22,Long,Open
SHUKRAPHAR.BO,2024-09-13,74,90.0,62.7,,66.7,Long,Open
SHVFL.BO,2024-09-17,24,14.21,,25.3,25.3,Short,Close
SHYAMCENT.NS,2024-10-01,19,16.8,17.42,,18.67,Long,Open
SHYAMMETL.BO,2024-08-30,903,530.1,781.25,,844.85,Long,Open
SHYAMTEL.BO,2024-09-17,13,14.07,,14.65,14.78,Short,Close
SHYMINV.BO,2024-09-24,12,9.51,10.95,,12.29,Long,Open
SIBARAUT.BO,2024-09-09,12,9.27,,13.85,14.12,Short,Close
SICAGEN.BO,2024-09-06,90,52.5,,113.04,116.8,Short,Close
SICALLOG.NS,2024-08-19,177,134.01,121.12,,175.6,Long,Open
SIDDHA.BO,2024-09-10,10,9.06,9.27,,10.0,Long,Open
SIEL.BO,2024-09-26,64,42.55,61.97,,64.0,Long,Open
SIELFNS.BO,2024-09-30,75,67.8,,78.13,80.01,Short,Close
SIEMENS.NS,2024-09-12,7512,5819.2,6602.3,,7256.75,Long,Open
SIGIND.NS,2024-09-24,75,71.1,,80.68,88.65,Short,Close
SIGMA.NS,2024-08-27,379,341.1,,410.13,431.65,Short,Close
SIKA.BO,2024-09-19,2643,2625.0,,2529.21,2799.0,Short,Close
SIKKO.NS,2024-09-10,103,69.85,,113.39,124.9,Short,Close
SIKOZY.BO,2024-09-26,1,0.98,1.18,,1.24,Long,Open
SIL.NS,2024-09-18,28,21.25,,29.0,29.5,Short,Close
SILGO.NS,2024-09-24,41,32.59,43.38,,53.45,Long,Open
SILINV.NS,2024-09-23,595,530.0,568.76,,595.0,Long,Open
SILLYMONKS.NS,2024-08-27,22,13.25,,26.28,26.9,Short,Close
SILVERO.BO,2024-09-13,4,2.55,,4.7,4.7,Short,Close
SILVERTUC.NS,2024-08-02,733,604.7,,789.19,815.0,Short,Close
SILVOAK.BO,2024-09-12,123,70.4,80.58,,91.77,Long,Open
SIMBHALS.NS,2024-09-26,27,22.85,25.51,,26.59,Long,Open
SIMMOND.BO,2024-09-17,123,68.6,,133.6,134.9,Short,Close
SIMPLEXCAS.BO,2024-09-16,333,167.25,280.85,,298.4,Long,Open
SIMPLEXINF.NS,2024-09-27,242,128.02,226.93,,254.7,Long,Open
SIMPLXMIL.BO,2024-08-13,7241,2891.0,3939.64,,4254.0,Long,Open
SIMPLXPAP.BO,2024-09-25,2929,1586.9,,3061.5,3115.0,Short,Close
SIMPLXREA.BO,2024-09-23,218,150.0,,227.0,231.0,Short,Close
SIMRAN.BO,2024-09-06,211,111.0,,247.04,251.05,Short,Close
SINCLAIR.BO,2024-08-22,99,,,112.45,113.95,Short,Close
SINDHUTRAD.BO,2024-09-30,24,17.1,,24.73,25.1,Short,Close
SINGER.BO,2024-09-10,86,76.2,94.63,,102.5,Long,Open
SINTERCOM.NS,2024-08-30,164,120.6,129.98,,135.9,Long,Open
SIPL.BO,2024-10-01,13,10.51,13.31,,14.95,Long,Open
SIRCA.NS,2024-09-10,344,298.0,329.74,,346.4,Long,Open
SIS.NS,2024-08-02,414,400.0,,451.72,456.3,Short,Close
SITAENT.BO,2024-09-24,75,32.05,64.54,,71.5,Long,Open
SITINET.NS,2024-09-24,1,0.5,0.85,,1.14,Short,Close
SIYSIL.NS,2024-09-16,480,409.6,,506.34,511.0,Short,Close
SJVN.NS,2024-09-27,131,124.76,129.06,,134.89,Long,Open
SKCIL.BO,2024-08-26,209,218.45,,269.0,275.0,Short,Close
SKFINDIA.NS,2024-08-21,5441,4024.5,5197.0,,5370.25,Long,Open
SKIL.NS,2024-08-09,5,3.7,,7.4,7.6,Short,Close
SKIPPER.NS,2024-09-13,464,262.1,410.22,,428.0,Long,Open
SKMEGGPROD.NS,2024-08-26,252,215.0,,283.21,292.2,Short,Close
SKPMIL.BO,2024-09-27,43,39.64,44.1,,47.44,Long,Open
SKPSEC.BO,2024-09-23,182,129.0,155.02,,165.0,Long,Open
SKRABUL.BO,2024-09-25,21,20.25,,22.59,22.84,Short,Close
SKYGOLD.BO,2024-09-23,2674,902.1,2529.18,,2830.0,Long,Open
SKYIND.BO,2024-09-13,163,86.0,136.84,,149.0,Long,Open
SKYLMILAR.BO,2024-09-06,21,12.45,,23.22,23.63,Short,Close
SLSTLQ.BO,2024-09-26,37,38.71,36.95,,47.6,Long,Open
SMARTLINK.NS,2024-09-25,285,222.1,,338.85,338.85,Short,Close
SMCGLOBAL.NS,2024-09-20,155,139.91,,164.52,167.0,Short,Close
SMFIL.BO,2024-09-27,8,6.23,,8.11,8.25,Short,Close
SMIFS.BO,2024-09-25,93,45.79,,99.56,99.84,Short,Close
SML.BO,2024-09-26,31,24.76,,32.79,34.24,Short,Close
SMLISUZU.NS,2024-10-01,1936,1810.0,1852.88,,1959.0,Long,Open
SMLT.BO,2024-09-30,191,164.0,183.72,,201.15,Long,Open
SMRUTHIORG.BO,2024-09-05,144,142.1,,151.93,153.7,Short,Close
SMSLIFE.NS,2024-09-09,1449,626.45,,1737.16,1749.65,Short,Close
SMSPHARMA.NS,2024-10-01,374,175.25,358.91,,376.65,Long,Open
SNL.BO,2024-09-23,440,350.2,,488.96,497.95,Short,Close
SNOWMAN.NS,2024-09-24,82,71.11,,90.09,91.65,Short,Close
SOBHA.NS,2024-09-23,1865,1597.0,,2052.5,2070.0,Short,Close
SODFC.BO,2024-09-03,107,92.0,,119.29,123.3,Short,Close
SOFTSOL.BO,2024-09-26,466,215.0,411.08,,450.0,Long,Open
SOFTTECH.NS,2024-09-27,373,314.0,348.09,,381.9,Long,Open
SOLARA.NS,2024-09-23,790,366.7,757.95,,783.3,Long,Open
SOLARINDS.NS,2024-08-16,11538,6275.0,10240.0,,10510.0,Long,Open
SOLIDSTON.BO,2024-09-27,35,31.15,,38.49,39.59,Short,Close
SOLIMAC.BO,2024-09-27,105,89.0,92.76,,106.39,Long,Open
SOMANYCERA.NS,2024-09-30,736,676.95,702.51,,736.15,Long,Open
SOMATEX.NS,2024-10-01,39,32.21,,42.33,43.57,Short,Close
SOMICONVEY.NS,2024-09-26,151,166.0,,168.6,186.67,Short,Close
SONACOMS.BO,2024-08-16,731,571.15,665.63,,691.5,Long,Open
SONAL.BO,2024-09-30,129,95.0,116.83,,198.3,Long,Open
SONALAD.BO,2024-09-30,74,69.8,71.07,,74.8,Long,Open
SONATSOFTW.NS,2024-09-06,635,469.6,,691.9,697.2,Short,Close
SOTL.NS,2024-08-27,567,340.0,,625.71,633.9,Short,Close
SOURCENTRL.BO,2024-09-20,227,78.0,181.61,,237.15,Long,Open
SOUTHBANK.NS,2024-06-20,25,13.75,,28.6,28.82,Short,Close
SOUTHERNIN.BO,2024-09-18,22,15.55,,26.8,26.8,Short,Close
SOUTHMG.BO,2024-08-26,330,199.1,,457.8,468.95,Short,Close
SOUTHWEST.NS,2024-09-05,126,101.0,,151.75,154.0,Short,Close
SOUTLAT.BO,2024-09-26,32,23.28,,33.88,34.38,Short,Close
SOVERDIA.BO,2024-09-26,49,26.25,,56.56,57.42,Short,Close
SPAL.NS,2024-09-23,956,521.05,940.31,,1120.0,Long,Open
SPANDANA.NS,2024-08-30,586,786.35,,630.08,636.0,Short,Close
SPARC.NS,2024-08-27,216,325.1,,235.18,239.85,Short,Close
SPCAPIT.BO,2024-09-25,53,22.88,,57.96,60.0,Short,Close
SPECFOOD.BO,2024-09-18,24,26.23,26.78,,30.3,Long,Open
SPECIALITY.NS,2024-09-10,168,152.8,,178.45,179.6,Short,Close
SPECTRA.BO,2024-09-27,5,4.28,,4.87,5.27,Short,Close
SPELS.BO,2024-09-17,204,116.25,,239.5,239.5,Short,Close
SPENCERS.NS,2024-09-19,108,75.0,97.89,,108.8,Long,Open
SPENTA.BO,2024-09-27,117,107.0,,135.14,139.5,Short,Close
SPIC.NS,2024-09-20,86,75.75,82.41,,96.63,Long,Open
SPICEJET.BO,2024-09-30,68,56.35,58.48,,79.9,Long,Open
SPLIL.NS,2024-09-10,60,54.0,59.94,,61.99,Long,Open
SPLPETRO.NS,2024-08-12,872,521.25,821.96,,842.45,Long,Open
SPMLINFRA.NS,2024-09-24,274,167.36,,294.2,297.6,Short,Close
SPORTKING.BO,2024-09-26,116,72.0,,119.35,119.35,Short,Close
SPSINT.BO,2024-08-12,37,5.37,35.51,,35.51,Long,Open
SPSL.BO,2024-09-25,20,13.07,,23.14,24.3,Short,Close
SPTL.NS,2024-06-07,1,1.75,0.86,,1.25,Short,Close
SPYL.NS,2024-08-26,54,2.15,,90.45,90.6,Short,Close
SRAMSET.BO,2024-08-28,452,226.0,574.61,,636.0,Long,Open
SRECR.BO,2024-09-23,65,64.65,62.83,,65.3,Long,Open
SREEL.NS,2024-07-31,285,190.05,,325.33,331.25,Short,Close
SRESTHA.BO,2024-09-30,1,0.75,0.74,,0.92,Short,Close
SRF.NS,2024-09-05,2481,2182.45,,2637.5,2649.0,Short,Close
SRGHFL.BO,2024-09-09,345,260.0,,349.88,399.45,Short,Close
SRHHYPOLTD.NS,2024-09-26,711,540.25,,738.72,760.0,Short,Close
SRIKPRIND.BO,2024-10-01,36,32.0,34.85,,37.4,Long,Open
SRIND.BO,2024-09-23,1,0.95,1.25,,1.26,Long,Open
SRMCL.BO,2024-09-12,90,50.53,67.68,,82.49,Long,Open
SRMENERGY.BO,2024-09-25,19,14.05,16.81,,18.12,Long,Open
SRPL.NS,2024-09-25,1,0.99,,1.23,1.27,Short,Close
SRTRANSFIN.NS,2023-02-09,1234,1146.0,,1312.72,1317.45,Short,Close
SSLEL.BO,2024-09-17,370,305.4,,407.74,415.95,Short,Close
SSPDL.BO,2024-09-26,24,18.05,,26.45,27.43,Short,Close
SSWL.NS,2024-09-30,216,207.2,212.06,,225.0,Long,Open
SSWRL.BO,2024-09-11,41,36.1,37.63,,39.54,Long,Open
STANCAP.BO,2024-09-30,2,1.37,,1.66,1.67,Short,Close
STANROS.BO,2024-10-01,88,77.3,,87.77,92.7,Short,Close
STAR.NS,2024-09-23,1401,900.55,1299.96,,1431.0,Long,Open
STARCEMENT.NS,2024-10-01,214,199.82,205.07,,217.24,Long,Open
STARCOM.BO,2024-09-05,117,49.52,,140.25,146.8,Short,Close
STARDELTA.BO,2024-08-26,771,528.95,,823.93,829.9,Short,Close
STARLIT.BO,2024-07-12,3,3.81,,6.63,6.79,Short,Close
STARLITE.BO,2024-09-03,4,2.08,3.11,,3.28,Long,Open
STARLOG.BO,2024-09-18,54,32.53,,60.56,63.21,Short,Close
STARPAPER.NS,2024-08-26,226,215.0,,245.86,246.99,Short,Close
STARTECK.BO,2024-09-18,263,263.55,254.15,,278.15,Long,Open
STCINDIA.NS,2024-09-13,172,120.0,,191.55,194.99,Short,Close
STCORP.BO,2024-09-17,14,16.67,,18.14,18.41,Short,Close
STDBAT.BO,2024-09-26,86,76.5,79.3,,90.72,Long,Open
STDSFAC.BO,2024-10-01,75,51.88,74.71,,79.7,Long,Open
STEELCAS.BO,2024-09-20,801,612.95,752.86,,825.0,Long,Open
STEELCITY.NS,2024-09-20,96,85.09,97.75,,105.0,Long,Open
STEELXIND.NS,2024-08-26,13,12.0,,14.46,14.76,Short,Close
STEL.NS,2024-09-16,563,293.8,535.0,,582.6,Long,Open
STELLAR.BO,2024-10-01,6,3.9,5.9,,6.49,Long,Open
STEP2COR.BO,2024-09-24,34,28.51,,37.18,38.5,Short,Close
STERTOOLS.NS,2024-09-23,571,355.05,,626.0,639.85,Short,Close
STHINPA.BO,2024-09-11,99,68.6,,104.65,105.5,Short,Close
STL.BO,2024-06-14,23,44.47,,27.79,28.0,Short,Close
STLSTRINF.BO,2024-09-23,34,26.1,33.94,,35.74,Long,Open
STLTECH.NS,2024-08-27,122,110.1,,139.55,140.95,Short,Close
STOVACQ.BO,2024-09-27,3462,3019.0,3318.25,,3590.0,Long,Open
STOVEKRAFT.NS,2024-09-23,897,556.05,,943.06,967.5,Short,Close
STRGRENWO.BO,2024-09-18,49,28.49,35.4,,58.7,Long,Open
STRLGUA.BO,2024-08-12,41,16.05,31.41,,31.41,Long,Open
STURDY.BO,2024-08-23,0,0.47,,0.44,0.45,Short,Close
STYLAMIND.BO,2024-09-27,2117,1406.8,2008.26,,2260.6,Long,Open
STYRENIX.NS,2024-09-30,2617,2318.6,2406.11,,2583.95,Long,Open
SUBEXLTD.NS,2024-08-22,28,28.55,,31.39,31.65,Short,Close
SUBROS.NS,2024-09-20,760,623.45,753.47,,806.3,Long,Open
SUBSM.BO,2024-06-27,25,12.79,22.28,,24.61,Long,Open
SUCROSA.BO,2024-09-23,17,11.7,,17.66,18.0,Short,Close
SUDAI.BO,2024-09-23,63,41.71,56.23,,58.42,Long,Open
SUDARSCHEM.NS,2024-09-12,1127,680.0,961.14,,1078.9,Long,Open
SUDTIND-B.BO,2024-09-30,21,12.31,19.27,,23.29,Long,Open
SUGALDAM.BO,2024-09-04,74,23.41,44.87,,50.68,Long,Open
SUJALA.BO,2024-07-23,34,17.55,34.61,,36.57,Long,Open
SUKHJITS.BO,2024-09-23,568,401.05,551.88,,619.0,Long,Open
SULABEN.BO,2024-09-20,6,4.51,5.33,,6.36,Long,Open
SUMEDHA.BO,2024-10-01,57,53.01,54.8,,66.0,Long,Open
SUMEETINDS.NS,2024-09-17,4,1.93,3.23,,4.08,Long,Open
SUMERUIND.BO,2024-09-25,2,1.59,2.02,,2.67,Long,Open
SUMICHEM.NS,2024-09-17,566,380.05,,616.3,628.0,Short,Close
SUMIT.NS,2024-09-16,152,65.4,144.28,,155.42,Long,Open
SUMMITSEC.NS,2024-09-24,2820,1155.0,2675.02,,2793.9,Long,Open
SUNCITYSY.BO,2024-09-13,23,3.8,25.17,,26.62,Long,Open
SUNDARAM.NS,2024-07-12,3,2.05,,3.65,3.95,Short,Close
SUNDARMFIN.NS,2024-09-12,5251,4048.0,4722.58,,5166.0,Long,Open
SUNDARMHLD.NS,2024-09-03,347,216.0,,426.44,433.0,Short,Close
SUNDRMBRAK.NS,2024-09-10,999,651.55,,1239.13,1260.0,Short,Close
SUNDRMFAST.NS,2024-08-13,1402,1124.2,1336.38,,1457.9,Long,Open
SUNFLAG.NS,2024-09-20,244,213.05,209.77,,221.75,Long,Open
SUNGOLD.BO,2024-09-25,3,2.57,,3.27,3.27,Short,Close
SUNILAGR.BO,2024-09-20,139,136.0,,149.86,152.0,Short,Close
SUNILTX.BO,2024-09-12,62,61.05,,84.0,88.0,Short,Close
SUNLOC.BO,2024-09-13,89,71.12,,95.01,97.35,Short,Close
SUNPHARMA.NS,2024-06-24,1920,922.45,1482.01,,1529.85,Long,Open
SUNRAJDI.BO,2024-10-01,11,10.04,10.68,,11.55,Long,Open
SUNSHIEL.BO,2024-09-16,940,730.2,,1003.0,1015.0,Short,Close
SUNTECK.NS,2024-09-04,583,406.55,559.89,,635.0,Long,Open
SUNTV.NS,2024-08-27,850,567.6,795.37,,818.7,Long,Open
SUPER.BO,2024-09-03,1617,1212.0,1495.85,,1720.0,Long,Open
SUPERBAK.BO,2024-09-20,30,26.11,,31.12,31.49,Short,Close
SUPERHOUSE.NS,2024-09-10,225,190.0,216.84,,234.9,Long,Open
SUPERIOR.BO,2024-09-17,1,1.41,,1.54,1.59,Short,Close
SUPERSPIN.NS,2024-09-25,12,7.76,,13.73,13.73,Short,Close
SUPERTEX.BO,2024-09-11,11,9.1,,12.1,13.89,Short,Close
SUPRAJIT.NS,2024-09-10,517,398.05,529.24,,556.95,Long,Open
SUPREME.BO,2024-09-26,95,52.5,87.25,,90.95,Long,Open
SUPREMEENG.NS,2024-09-18,3,0.65,3.01,,3.32,Long,Open
SUPREMEIND.NS,2024-09-20,5398,4920.05,,5543.19,5615.0,Short,Close
SUPTANERY.BO,2024-09-10,12,7.64,,14.16,14.4,Short,Close
SURAJ.BO,2024-09-25,558,470.0,508.89,,535.55,Long,Open
SURAJLTD.BO,2024-09-23,451,,397.58,,479.0,Long,Open
SURANASOL.NS,2024-09-23,62,34.06,45.9,,46.48,Long,Open
SURANAT&P.NS,2024-09-19,24,21.6,,25.09,25.7,Short,Close
SURFI.BO,2024-10-01,17,13.02,15.99,,17.48,Long,Open
SURJIND.BO,2024-09-13,72,63.55,71.75,,77.56,Long,Open
SURYAAMBA.BO,2024-09-10,160,144.55,,164.79,184.0,Short,Close
SURYALA.BO,2024-08-06,397,383.0,395.5,,494.0,Long,Open
SURYALAXMI.NS,2024-09-27,92,84.8,89.22,,94.39,Long,Open
SURYAROSNI.NS,2024-09-20,728,549.3,648.22,,698.5,Long,Open
SURYODAY.NS,2024-08-23,179,145.25,,202.99,205.25,Short,Close
SURYVANSP.BO,2024-09-18,26,23.02,,27.45,29.7,Short,Close
SUTLEJTEX.NS,2024-08-26,71,50.0,,76.19,77.3,Short,Close
SUULD.NS,2024-09-24,5,5.0,4.93,,5.23,Long,Open
SUVEN.NS,2024-09-16,146,82.95,,162.26,166.0,Short,Close
SUVENPHAR.NS,2024-09-23,1203,598.0,,1271.61,1287.9,Short,Close
SUVIDHAA.NS,2024-08-27,5,5.15,,6.07,6.15,Short,Close
SUYOG.BO,2024-09-23,1563,,1604.28,,1647.1,Long,Open
SUZLON.NS,2024-09-16,80,37.9,,85.3,86.04,Short,Close
SVAMSOF.BO,2024-09-19,3,3.08,,3.6,3.62,Short,Close
SVARTCORP.BO,2024-08-23,5,4.05,,5.32,5.47,Short,Close
SVCIND.BO,2024-09-25,5,4.07,,5.98,6.7,Short,Close
SVGLOBAL.BO,2024-09-16,142,84.02,,173.19,176.9,Short,Close
SVLL.NS,2024-09-20,326,198.8,265.99,,295.5,Long,Open
SVPGLOB.BO,2024-08-21,7,6.75,,7.84,7.93,Short,Close
SW1.BO,2021-01-20,80,17.65,20.15,,22.0,Long,Open
SWADPOL.BO,2024-09-26,118,102.0,,123.49,126.15,Short,Close
SWAGTAM.BO,2024-09-23,68,87.45,54.45,,59.94,Long,Open
SWANENERGY.NS,2024-08-23,568,437.1,,700.22,718.85,Short,Close
SWARAJENG.NS,2024-09-04,3214,2148.0,,3399.85,3470.0,Short,Close
SWARNSAR.BO,2024-09-30,56,26.85,52.61,,64.98,Long,Open
SWASTIKA.BO,2024-09-23,179,764.4,,226.77,229.8,Short,Close
SWASTIVI.BO,2024-09-20,8,6.31,,8.99,9.37,Short,Close
SWELECTES.NS,2024-09-18,1252,1145.0,,1330.75,1360.0,Short,Close
SWITCHTE.BO,2024-09-27,69,63.0,,70.49,72.2,Short,Close
SWORDEDGE.BO,2024-07-26,0,0.29,,0.35,0.36,Short,Close
SWSOLAR.NS,2024-09-13,599,659.0,,749.42,758.45,Short,Close
SYBLY.BO,2024-09-24,8,5.46,,8.99,9.2,Short,Close
SYMBIOX.BO,2024-09-27,4,2.6,,4.34,4.34,Short,Close
SYMPHONY.NS,2024-09-18,1648,1063.6,1457.24,,1605.0,Long,Open
SYNCOMF.BO,2024-09-27,22,11.0,21.26,,27.94,Long,Open
SYNGENE.NS,2024-09-16,909,607.65,,939.96,945.25,Short,Close
SYNTHFO.BO,2024-09-24,99,60.76,98.24,,112.55,Long,Open
SYSCHEM.BO,2024-08-23,43,54.78,,51.02,51.8,Short,Close
SYSTMTXC.BO,2024-08-19,1719,456.5,1211.75,,1431.8,Long,Open
TAALENT.BO,2024-09-16,2852,2200.0,,3017.0,3044.0,Short,Close
TAAZAINT.BO,2024-09-06,4,5.42,,4.36,4.36,Short,Close
TAIIND.BO,2024-09-19,39,39.0,38.65,,41.48,Long,Open
TAINWALCHM.NS,2024-09-12,224,120.0,,236.37,239.16,Short,Close
TAJGVK.NS,2024-09-10,308,284.55,320.38,,336.75,Long,Open
TAKE.NS,2024-09-27,22,17.63,19.49,,21.3,Long,Open
TALBROAUTO.NS,2024-09-11,332,254.35,333.47,,369.9,Long,Open
TALBROSENG.BO,2024-08-26,638,533.05,,695.0,708.0,Short,Close
TANAA.BO,2024-09-20,510,570.0,,488.25,697.0,Short,Close
TANFACIND.BO,2024-08-23,1994,1690.0,,2346.76,2369.0,Short,Close
TANLA.NS,2024-08-27,902,782.05,,973.07,983.4,Short,Close
TARAI.BO,2024-09-02,9,8.36,,10.36,10.68,Short,Close
TARAPUR.BO,2024-09-18,19,11.3,,23.22,23.22,Short,Close
TARC.NS,2024-09-20,260,185.0,230.21,,249.0,Long,Open
TARINI.BO,2024-09-24,30,33.44,28.53,,29.58,Long,Open
TARMAT.NS,2024-09-19,83,70.75,,96.55,97.4,Short,Close
TASTYBITE.NS,2024-09-23,12986,9100.0,,13475.25,13567.0,Short,Close
TATACHEM.NS,2024-09-23,1133,1011.1,1029.15,,1112.5,Long,Open
TATACOMM.NS,2024-08-20,2159,1671.55,1871.51,,2005.85,Long,Open
TATACONSUM.NS,2024-07-24,1196,828.25,,1232.31,1247.1,Short,Close
TATAELXSI.NS,2024-09-24,7765,6666.0,7832.25,,7978.0,Long,Open
TATAINVEST.NS,2024-08-28,6819,5415.0,,7838.77,8074.25,Short,Close
TATAMETALI.NS,2024-02-02,1111,868.2,1068.97,,1099.8,Long,Open
TATAMOTORS.NS,2024-08-29,965,593.3,,1123.0,1142.0,Short,Close
TATAMTRDVR.BO,2024-08-07,765,618.95,706.57,,804.6,Long,Open
TATAPOWER.NS,2024-08-16,481,230.8,408.65,,471.0,Long,Open
TATASTEEL.NS,2024-09-12,167,148.15,149.67,,156.5,Long,Open
TATASTLLP.NS,2023-11-09,830,779.1,795.01,,804.0,Long,Open
TATAYODOGA.BO,2024-05-22,93,63.3,,109.09,110.45,Short,Close
TATIAGLOB.BO,2024-09-03,3,3.52,,3.63,3.7,Short,Close
TAVERNIER.BO,2024-09-09,36,7.3,35.58,,35.58,Long,Open
TBZ.NS,2024-09-24,286,93.05,,295.36,360.36,Short,Close
TCFCFINQ.BO,2024-08-30,72,52.3,,75.93,76.6,Short,Close
TCI.NS,2024-09-10,1084,798.25,1085.13,,1136.2,Long,Open
TCIEXP.NS,2024-09-27,1081,1023.0,1082.54,,1141.0,Long,Open
TCIFINANCE.NS,2024-09-24,15,11.91,,16.11,16.11,Short,Close
TCIIND.BO,2024-08-19,1226,1301.55,,1530.0,1534.7,Short,Close
TCMLMTD.BO,2024-09-18,45,44.26,,45.17,45.99,Short,Close
TCNSBRANDS.NS,2024-08-16,583,329.0,551.36,,618.9,Long,Open
TCPLPACK.NS,2024-09-23,3397,2015.0,,3542.18,3595.45,Short,Close
TCS.NS,2024-08-30,4288,3778.05,,4566.14,4592.25,Short,Close
